episode,step,timestamp,action,state,reward,done,epsilon
0,0,2025-07-16T00:22:31.075244,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,1,2025-07-16T00:22:31.266254,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,2,2025-07-16T00:22:31.473255,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,3,2025-07-16T00:22:31.655257,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,4,2025-07-16T00:22:31.884253,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,5,2025-07-16T00:22:32.095753,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,6,2025-07-16T00:22:32.299767,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,7,2025-07-16T00:22:32.493269,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,8,2025-07-16T00:22:32.660766,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,9,2025-07-16T00:22:32.849267,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,10,2025-07-16T00:22:33.030771,backward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,11,2025-07-16T00:22:33.187770,backward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,12,2025-07-16T00:22:33.383777,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,13,2025-07-16T00:22:33.558777,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,14,2025-07-16T00:22:33.755778,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,15,2025-07-16T00:22:33.927778,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,16,2025-07-16T00:22:34.112780,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,17,2025-07-16T00:22:34.305291,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,18,2025-07-16T00:22:34.499287,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,19,2025-07-16T00:22:34.670788,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,20,2025-07-16T00:22:34.845787,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,21,2025-07-16T00:22:35.031287,backward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,22,2025-07-16T00:22:35.230794,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,23,2025-07-16T00:22:35.402296,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,24,2025-07-16T00:22:35.624298,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,25,2025-07-16T00:22:35.824794,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,26,2025-07-16T00:22:36.035295,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,27,2025-07-16T00:22:36.230308,stop,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,28,2025-07-16T00:22:36.427308,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,29,2025-07-16T00:22:36.594808,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,30,2025-07-16T00:22:36.787307,backward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,31,2025-07-16T00:22:36.974807,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,32,2025-07-16T00:22:37.184307,right,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,33,2025-07-16T00:22:37.368827,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,34,2025-07-16T00:22:37.653824,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,35,2025-07-16T00:22:37.863824,left,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,36,2025-07-16T00:22:38.057323,forward,"[107, 75, 75, 0, 0, 0, 1.0]",0.0,False,1.0
0,37,2025-07-16T00:22:38.261832,stop,"[107, 75, 75, 0, 0, 0, 1.0]",-5.0,False,1.0
0,38,2025-07-16T00:22:38.469332,backward,"[13, 75, 75, 2.8393287720973603e-10, 351.2874377234356, 4.732214620162267e-09, 1.0]",-5.0,False,1.0
0,39,2025-07-16T00:22:38.665832,backward,"[13, 75, 75, 2.8393287720973603e-10, 351.2874377234356, 4.732214620162267e-09, 1.0]",-5.0,False,1.0
0,40,2025-07-16T00:22:38.903833,backward,"[13, 75, 75, 2.8393287720973603e-10, 351.2874377234356, 4.732214620162267e-09, 1.0]",-18.0,False,1.0
0,41,2025-07-16T00:22:39.112334,backward,"[31, 75, 75, 156, 351.2874377234355, 2600, 1.0]",0.0,False,1.0
0,42,2025-07-16T00:22:39.316847,backward,"[31, 75, 75, 156, 351.2874377234355, 2600, 1.0]",-217.0,False,1.0
0,43,2025-07-16T00:22:39.521848,backward,"[248, 70, 68, 300, 351.2874377234355, 5000, 1.0]",0.0,False,1.0
0,44,2025-07-16T00:22:39.716348,backward,"[248, 70, 68, 300, 351.2874377234355, 5000, 1.0]",-102.0,False,1.0
0,45,2025-07-16T00:22:39.919347,right,"[350, 34, 32, 300, 351.2874377234355, 5000, 1.0]",0.0,False,1.0
0,46,2025-07-16T00:22:40.109347,backward,"[350, 34, 32, 300, 351.2874377234355, 5000, 1.0]",0.0,False,1.0
0,47,2025-07-16T00:22:40.320361,right,"[350, 34, 32, 300, 351.2874377234355, 5000, 1.0]",0.0,False,1.0
0,48,2025-07-16T00:22:40.515862,left,"[350, 1, 75, 191.99999999999991, 348.3905833891576, 3199.999999999998, 1.0]",0.0,False,1.0
0,49,2025-07-16T00:22:40.711362,forward,"[350, 1, 75, 191.99999999999991, 348.3905833891576, 3199.999999999998, 1.0]",0.0,False,1.0
0,50,2025-07-16T00:22:40.919862,stop,"[350, 3, 2, 240.00000000000006, 356.5920409339982, 4000.000000000001, 1.0]",0.0,False,1.0
0,51,2025-07-16T00:22:41.169362,stop,"[350, 3, 2, 240.00000000000006, 356.5920409339982, 4000.000000000001, 1.0]",0.0,False,1.0
0,52,2025-07-16T00:22:41.362873,right,"[350, 3, 2, 240.00000000000006, 356.5920409339982, 4000.000000000001, 1.0]",-5.0,False,1.0
0,53,2025-07-16T00:22:41.567872,stop,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,54,2025-07-16T00:22:41.742872,left,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,55,2025-07-16T00:22:41.926874,left,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,56,2025-07-16T00:22:42.132373,forward,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,57,2025-07-16T00:22:42.398383,stop,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,58,2025-07-16T00:22:42.600885,forward,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,59,2025-07-16T00:22:42.809383,forward,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,60,2025-07-16T00:22:42.998383,right,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,61,2025-07-16T00:22:43.222384,stop,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,62,2025-07-16T00:22:43.433395,forward,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,63,2025-07-16T00:22:43.656894,stop,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,64,2025-07-16T00:22:43.897396,stop,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,65,2025-07-16T00:22:44.117895,right,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,66,2025-07-16T00:22:44.329408,right,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,67,2025-07-16T00:22:44.549406,left,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,68,2025-07-16T00:22:44.773907,right,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,69,2025-07-16T00:22:44.990407,right,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,70,2025-07-16T00:22:45.209407,right,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,71,2025-07-16T00:22:45.447920,backward,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,72,2025-07-16T00:22:45.696420,left,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-5.0,False,1.0
0,73,2025-07-16T00:22:45.926421,stop,"[11, 75, 75, 0, 14.722702613769627, 0, 1.0]",-339.0,False,1.0
0,74,2025-07-16T00:22:46.150422,left,"[350, 75, 75, 60, 350.632103732462, 1000, 1.0]",0.0,False,1.0
0,75,2025-07-16T00:22:46.369937,stop,"[350, 75, 75, 60, 350.632103732462, 1000, 1.0]",-5.0,False,1.0
0,76,2025-07-16T00:22:46.575939,left,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-5.0,False,1.0
0,77,2025-07-16T00:22:46.790937,forward,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-5.0,False,1.0
0,78,2025-07-16T00:22:47.020437,left,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-5.0,False,1.0
0,79,2025-07-16T00:22:47.256948,stop,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-5.0,False,1.0
0,80,2025-07-16T00:22:47.507947,backward,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-5.0,False,1.0
0,81,2025-07-16T00:22:47.751947,stop,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-5.0,False,1.0
0,82,2025-07-16T00:22:47.970947,right,"[12, 75, 75, 0, 14.099235259040768, 0, 1.0]",-41.0,False,1.0
0,83,2025-07-16T00:22:48.222947,forward,"[53, 3, 6, 108.00000000000007, 14.133624594173625, 1800.0000000000011, 1.0]",0.0,False,1.0
0,84,2025-07-16T00:22:48.485956,backward,"[53, 3, 6, 108.00000000000007, 14.133624594173625, 1800.0000000000011, 1.0]",21.0,False,1.0
0,85,2025-07-16T00:22:48.708959,stop,"[32, 2, 7, 186.00000000000003, 18.924658831442343, 3100.0000000000005, 1.0]",0.0,False,1.0
0,86,2025-07-16T00:22:48.949456,backward,"[32, 2, 7, 186.00000000000003, 18.924658831442343, 3100.0000000000005, 1.0]",-43.0,False,1.0
0,87,2025-07-16T00:22:49.182957,left,"[75, 21, 26, 135.0000000000002, 20.573873577288225, 2250.000000000003, 1.0]",0.0,False,1.0
0,88,2025-07-16T00:22:49.415965,left,"[75, 21, 26, 135.0000000000002, 20.573873577288225, 2250.000000000003, 1.0]",-102.0,False,1.0
0,89,2025-07-16T00:22:49.657966,forward,"[177, 62, 67, 249.00000000000028, 21.32213099347058, 4150.000000000005, 1.0]",0.0,False,1.0
0,90,2025-07-16T00:22:49.878465,right,"[177, 62, 67, 249.00000000000028, 21.32213099347058, 4150.000000000005, 1.0]",0.0,False,1.0
0,91,2025-07-16T00:22:50.092465,forward,"[177, 62, 67, 249.00000000000028, 21.32213099347058, 4150.000000000005, 1.0]",-173.0,False,1.0
0,92,2025-07-16T00:22:50.280468,forward,"[350, 61, 63, 242.9999999999999, 11.524324575248613, 4049.999999999998, 1.0]",0.0,False,1.0
0,93,2025-07-16T00:22:50.476977,stop,"[350, 61, 63, 242.9999999999999, 11.524324575248613, 4049.999999999998, 1.0]",0.0,False,1.0
0,94,2025-07-16T00:22:50.670979,left,"[350, 54, 54, 300, 0.1887882950084645, 5000, 1.0]",0.0,False,1.0
0,95,2025-07-16T00:22:50.875476,backward,"[350, 54, 54, 300, 0.1887882950084645, 5000, 1.0]",0.0,False,1.0
0,96,2025-07-16T00:22:51.105476,backward,"[350, 54, 54, 300, 0.1887882950084645, 5000, 1.0]",0.0,False,1.0
0,97,2025-07-16T00:22:51.323485,left,"[350, 56, 54, 300, 353.4971871629724, 5000, 1.0]",0.0,False,1.0
0,98,2025-07-16T00:22:51.551484,left,"[350, 56, 54, 300, 353.4971871629724, 5000, 1.0]",45.0,False,1.0
0,99,2025-07-16T00:22:51.749484,backward,"[305, 75, 75, 132.00000000000014, 337.9513726245642, 2200.0000000000027, 1.0]",0.0,False,1.0
