800,400,2.5,0
start,0,0
target,1610,825,25
waypoint,1592.5,190,25
waypoint,1257.5,500,25
obstacle,0,0,2.5
obstacle,0,997.5,2.5
obstacle,2.5,0,2.5
obstacle,2.5,997.5,2.5
obstacle,5,0,2.5
obstacle,5,997.5,2.5
obstacle,7.5,0,2.5
obstacle,7.5,997.5,2.5
obstacle,10,0,2.5
obstacle,10,997.5,2.5
obstacle,12.5,0,2.5
obstacle,12.5,997.5,2.5
obstacle,15,0,2.5
obstacle,15,997.5,2.5
obstacle,17.5,0,2.5
obstacle,17.5,997.5,2.5
obstacle,20,0,2.5
obstacle,20,997.5,2.5
obstacle,22.5,0,2.5
obstacle,22.5,997.5,2.5
obstacle,25,0,2.5
obstacle,25,997.5,2.5
obstacle,27.5,0,2.5
obstacle,27.5,997.5,2.5
obstacle,30,0,2.5
obstacle,30,997.5,2.5
obstacle,32.5,0,2.5
obstacle,32.5,997.5,2.5
obstacle,35,0,2.5
obstacle,35,997.5,2.5
obstacle,37.5,0,2.5
obstacle,37.5,997.5,2.5
obstacle,40,0,2.5
obstacle,40,997.5,2.5
obstacle,42.5,0,2.5
obstacle,42.5,997.5,2.5
obstacle,45,0,2.5
obstacle,45,997.5,2.5
obstacle,47.5,0,2.5
obstacle,47.5,997.5,2.5
obstacle,50,0,2.5
obstacle,50,997.5,2.5
obstacle,52.5,0,2.5
obstacle,52.5,997.5,2.5
obstacle,55,0,2.5
obstacle,55,997.5,2.5
obstacle,57.5,0,2.5
obstacle,57.5,997.5,2.5
obstacle,60,0,2.5
obstacle,60,997.5,2.5
obstacle,62.5,0,2.5
obstacle,62.5,997.5,2.5
obstacle,65,0,2.5
obstacle,65,997.5,2.5
obstacle,67.5,0,2.5
obstacle,67.5,997.5,2.5
obstacle,70,0,2.5
obstacle,70,997.5,2.5
obstacle,72.5,0,2.5
obstacle,72.5,997.5,2.5
obstacle,75,0,2.5
obstacle,75,997.5,2.5
obstacle,77.5,0,2.5
obstacle,77.5,997.5,2.5
obstacle,80,0,2.5
obstacle,80,997.5,2.5
obstacle,82.5,0,2.5
obstacle,82.5,997.5,2.5
obstacle,85,0,2.5
obstacle,85,997.5,2.5
obstacle,87.5,0,2.5
obstacle,87.5,997.5,2.5
obstacle,90,0,2.5
obstacle,90,997.5,2.5
obstacle,92.5,0,2.5
obstacle,92.5,997.5,2.5
obstacle,95,0,2.5
obstacle,95,997.5,2.5
obstacle,97.5,0,2.5
obstacle,97.5,997.5,2.5
obstacle,100,0,2.5
obstacle,100,997.5,2.5
obstacle,102.5,0,2.5
obstacle,102.5,997.5,2.5
obstacle,105,0,2.5
obstacle,105,997.5,2.5
obstacle,107.5,0,2.5
obstacle,107.5,997.5,2.5
obstacle,110,0,2.5
obstacle,110,997.5,2.5
obstacle,112.5,0,2.5
obstacle,112.5,997.5,2.5
obstacle,115,0,2.5
obstacle,115,997.5,2.5
obstacle,117.5,0,2.5
obstacle,117.5,997.5,2.5
obstacle,120,0,2.5
obstacle,120,997.5,2.5
obstacle,122.5,0,2.5
obstacle,122.5,997.5,2.5
obstacle,125,0,2.5
obstacle,125,997.5,2.5
obstacle,127.5,0,2.5
obstacle,127.5,997.5,2.5
obstacle,130,0,2.5
obstacle,130,997.5,2.5
obstacle,132.5,0,2.5
obstacle,132.5,997.5,2.5
obstacle,135,0,2.5
obstacle,135,997.5,2.5
obstacle,137.5,0,2.5
obstacle,137.5,997.5,2.5
obstacle,140,0,2.5
obstacle,140,997.5,2.5
obstacle,142.5,0,2.5
obstacle,142.5,997.5,2.5
obstacle,145,0,2.5
obstacle,145,997.5,2.5
obstacle,147.5,0,2.5
obstacle,147.5,997.5,2.5
obstacle,150,0,2.5
obstacle,150,997.5,2.5
obstacle,152.5,0,2.5
obstacle,152.5,997.5,2.5
obstacle,155,0,2.5
obstacle,155,997.5,2.5
obstacle,157.5,0,2.5
obstacle,157.5,997.5,2.5
obstacle,160,0,2.5
obstacle,160,997.5,2.5
obstacle,162.5,0,2.5
obstacle,162.5,997.5,2.5
obstacle,165,0,2.5
obstacle,165,997.5,2.5
obstacle,167.5,0,2.5
obstacle,167.5,997.5,2.5
obstacle,170,0,2.5
obstacle,170,997.5,2.5
obstacle,172.5,0,2.5
obstacle,172.5,997.5,2.5
obstacle,175,0,2.5
obstacle,175,997.5,2.5
obstacle,177.5,0,2.5
obstacle,177.5,997.5,2.5
obstacle,180,0,2.5
obstacle,180,997.5,2.5
obstacle,182.5,0,2.5
obstacle,182.5,997.5,2.5
obstacle,185,0,2.5
obstacle,185,997.5,2.5
obstacle,187.5,0,2.5
obstacle,187.5,997.5,2.5
obstacle,190,0,2.5
obstacle,190,997.5,2.5
obstacle,192.5,0,2.5
obstacle,192.5,997.5,2.5
obstacle,195,0,2.5
obstacle,195,997.5,2.5
obstacle,197.5,0,2.5
obstacle,197.5,997.5,2.5
obstacle,200,0,2.5
obstacle,200,997.5,2.5
obstacle,202.5,0,2.5
obstacle,202.5,997.5,2.5
obstacle,205,0,2.5
obstacle,205,997.5,2.5
obstacle,207.5,0,2.5
obstacle,207.5,997.5,2.5
obstacle,210,0,2.5
obstacle,210,997.5,2.5
obstacle,212.5,0,2.5
obstacle,212.5,997.5,2.5
obstacle,215,0,2.5
obstacle,215,997.5,2.5
obstacle,217.5,0,2.5
obstacle,217.5,997.5,2.5
obstacle,220,0,2.5
obstacle,220,997.5,2.5
obstacle,222.5,0,2.5
obstacle,222.5,997.5,2.5
obstacle,225,0,2.5
obstacle,225,997.5,2.5
obstacle,227.5,0,2.5
obstacle,227.5,997.5,2.5
obstacle,230,0,2.5
obstacle,230,997.5,2.5
obstacle,232.5,0,2.5
obstacle,232.5,997.5,2.5
obstacle,235,0,2.5
obstacle,235,997.5,2.5
obstacle,237.5,0,2.5
obstacle,237.5,997.5,2.5
obstacle,240,0,2.5
obstacle,240,997.5,2.5
obstacle,242.5,0,2.5
obstacle,242.5,997.5,2.5
obstacle,245,0,2.5
obstacle,245,997.5,2.5
obstacle,247.5,0,2.5
obstacle,247.5,997.5,2.5
obstacle,250,0,2.5
obstacle,250,997.5,2.5
obstacle,252.5,0,2.5
obstacle,252.5,997.5,2.5
obstacle,255,0,2.5
obstacle,255,997.5,2.5
obstacle,257.5,0,2.5
obstacle,257.5,997.5,2.5
obstacle,260,0,2.5
obstacle,260,997.5,2.5
obstacle,262.5,0,2.5
obstacle,262.5,997.5,2.5
obstacle,265,0,2.5
obstacle,265,997.5,2.5
obstacle,267.5,0,2.5
obstacle,267.5,997.5,2.5
obstacle,270,0,2.5
obstacle,270,997.5,2.5
obstacle,272.5,0,2.5
obstacle,272.5,997.5,2.5
obstacle,275,0,2.5
obstacle,275,997.5,2.5
obstacle,277.5,0,2.5
obstacle,277.5,997.5,2.5
obstacle,280,0,2.5
obstacle,280,997.5,2.5
obstacle,282.5,0,2.5
obstacle,282.5,997.5,2.5
obstacle,285,0,2.5
obstacle,285,997.5,2.5
obstacle,287.5,0,2.5
obstacle,287.5,997.5,2.5
obstacle,290,0,2.5
obstacle,290,997.5,2.5
obstacle,292.5,0,2.5
obstacle,292.5,997.5,2.5
obstacle,295,0,2.5
obstacle,295,997.5,2.5
obstacle,297.5,0,2.5
obstacle,297.5,997.5,2.5
obstacle,300,0,2.5
obstacle,300,997.5,2.5
obstacle,302.5,0,2.5
obstacle,302.5,997.5,2.5
obstacle,305,0,2.5
obstacle,305,997.5,2.5
obstacle,307.5,0,2.5
obstacle,307.5,997.5,2.5
obstacle,310,0,2.5
obstacle,310,997.5,2.5
obstacle,312.5,0,2.5
obstacle,312.5,997.5,2.5
obstacle,315,0,2.5
obstacle,315,997.5,2.5
obstacle,317.5,0,2.5
obstacle,317.5,997.5,2.5
obstacle,320,0,2.5
obstacle,320,997.5,2.5
obstacle,322.5,0,2.5
obstacle,322.5,997.5,2.5
obstacle,325,0,2.5
obstacle,325,997.5,2.5
obstacle,327.5,0,2.5
obstacle,327.5,997.5,2.5
obstacle,330,0,2.5
obstacle,330,997.5,2.5
obstacle,332.5,0,2.5
obstacle,332.5,997.5,2.5
obstacle,335,0,2.5
obstacle,335,997.5,2.5
obstacle,337.5,0,2.5
obstacle,337.5,997.5,2.5
obstacle,340,0,2.5
obstacle,340,997.5,2.5
obstacle,342.5,0,2.5
obstacle,342.5,997.5,2.5
obstacle,345,0,2.5
obstacle,345,997.5,2.5
obstacle,347.5,0,2.5
obstacle,347.5,997.5,2.5
obstacle,350,0,2.5
obstacle,350,997.5,2.5
obstacle,352.5,0,2.5
obstacle,352.5,997.5,2.5
obstacle,355,0,2.5
obstacle,355,997.5,2.5
obstacle,357.5,0,2.5
obstacle,357.5,997.5,2.5
obstacle,360,0,2.5
obstacle,360,997.5,2.5
obstacle,362.5,0,2.5
obstacle,362.5,997.5,2.5
obstacle,365,0,2.5
obstacle,365,997.5,2.5
obstacle,367.5,0,2.5
obstacle,367.5,997.5,2.5
obstacle,370,0,2.5
obstacle,370,997.5,2.5
obstacle,372.5,0,2.5
obstacle,372.5,997.5,2.5
obstacle,375,0,2.5
obstacle,375,997.5,2.5
obstacle,377.5,0,2.5
obstacle,377.5,997.5,2.5
obstacle,380,0,2.5
obstacle,380,997.5,2.5
obstacle,382.5,0,2.5
obstacle,382.5,997.5,2.5
obstacle,385,0,2.5
obstacle,385,997.5,2.5
obstacle,387.5,0,2.5
obstacle,387.5,997.5,2.5
obstacle,390,0,2.5
obstacle,390,997.5,2.5
obstacle,392.5,0,2.5
obstacle,392.5,997.5,2.5
obstacle,395,0,2.5
obstacle,395,997.5,2.5
obstacle,397.5,0,2.5
obstacle,397.5,997.5,2.5
obstacle,400,0,2.5
obstacle,400,997.5,2.5
obstacle,402.5,0,2.5
obstacle,402.5,997.5,2.5
obstacle,405,0,2.5
obstacle,405,997.5,2.5
obstacle,407.5,0,2.5
obstacle,407.5,997.5,2.5
obstacle,410,0,2.5
obstacle,410,997.5,2.5
obstacle,412.5,0,2.5
obstacle,412.5,997.5,2.5
obstacle,415,0,2.5
obstacle,415,997.5,2.5
obstacle,417.5,0,2.5
obstacle,417.5,997.5,2.5
obstacle,420,0,2.5
obstacle,420,997.5,2.5
obstacle,422.5,0,2.5
obstacle,422.5,997.5,2.5
obstacle,425,0,2.5
obstacle,425,997.5,2.5
obstacle,427.5,0,2.5
obstacle,427.5,997.5,2.5
obstacle,430,0,2.5
obstacle,430,997.5,2.5
obstacle,432.5,0,2.5
obstacle,432.5,997.5,2.5
obstacle,435,0,2.5
obstacle,435,997.5,2.5
obstacle,437.5,0,2.5
obstacle,437.5,997.5,2.5
obstacle,440,0,2.5
obstacle,440,997.5,2.5
obstacle,442.5,0,2.5
obstacle,442.5,997.5,2.5
obstacle,445,0,2.5
obstacle,445,997.5,2.5
obstacle,447.5,0,2.5
obstacle,447.5,997.5,2.5
obstacle,450,0,2.5
obstacle,450,997.5,2.5
obstacle,452.5,0,2.5
obstacle,452.5,997.5,2.5
obstacle,455,0,2.5
obstacle,455,997.5,2.5
obstacle,457.5,0,2.5
obstacle,457.5,997.5,2.5
obstacle,460,0,2.5
obstacle,460,997.5,2.5
obstacle,462.5,0,2.5
obstacle,462.5,997.5,2.5
obstacle,465,0,2.5
obstacle,465,997.5,2.5
obstacle,467.5,0,2.5
obstacle,467.5,997.5,2.5
obstacle,470,0,2.5
obstacle,470,997.5,2.5
obstacle,472.5,0,2.5
obstacle,472.5,997.5,2.5
obstacle,475,0,2.5
obstacle,475,997.5,2.5
obstacle,477.5,0,2.5
obstacle,477.5,997.5,2.5
obstacle,480,0,2.5
obstacle,480,997.5,2.5
obstacle,482.5,0,2.5
obstacle,482.5,997.5,2.5
obstacle,485,0,2.5
obstacle,485,997.5,2.5
obstacle,487.5,0,2.5
obstacle,487.5,997.5,2.5
obstacle,490,0,2.5
obstacle,490,997.5,2.5
obstacle,492.5,0,2.5
obstacle,492.5,997.5,2.5
obstacle,495,0,2.5
obstacle,495,997.5,2.5
obstacle,497.5,0,2.5
obstacle,497.5,997.5,2.5
obstacle,500,0,2.5
obstacle,500,997.5,2.5
obstacle,502.5,0,2.5
obstacle,502.5,997.5,2.5
obstacle,505,0,2.5
obstacle,505,997.5,2.5
obstacle,507.5,0,2.5
obstacle,507.5,997.5,2.5
obstacle,510,0,2.5
obstacle,510,997.5,2.5
obstacle,512.5,0,2.5
obstacle,512.5,997.5,2.5
obstacle,515,0,2.5
obstacle,515,997.5,2.5
obstacle,517.5,0,2.5
obstacle,517.5,997.5,2.5
obstacle,520,0,2.5
obstacle,520,997.5,2.5
obstacle,522.5,0,2.5
obstacle,522.5,997.5,2.5
obstacle,525,0,2.5
obstacle,525,997.5,2.5
obstacle,527.5,0,2.5
obstacle,527.5,997.5,2.5
obstacle,530,0,2.5
obstacle,530,997.5,2.5
obstacle,532.5,0,2.5
obstacle,532.5,997.5,2.5
obstacle,535,0,2.5
obstacle,535,997.5,2.5
obstacle,537.5,0,2.5
obstacle,537.5,997.5,2.5
obstacle,540,0,2.5
obstacle,540,997.5,2.5
obstacle,542.5,0,2.5
obstacle,542.5,997.5,2.5
obstacle,545,0,2.5
obstacle,545,997.5,2.5
obstacle,547.5,0,2.5
obstacle,547.5,997.5,2.5
obstacle,550,0,2.5
obstacle,550,997.5,2.5
obstacle,552.5,0,2.5
obstacle,552.5,997.5,2.5
obstacle,555,0,2.5
obstacle,555,997.5,2.5
obstacle,557.5,0,2.5
obstacle,557.5,997.5,2.5
obstacle,560,0,2.5
obstacle,560,997.5,2.5
obstacle,562.5,0,2.5
obstacle,562.5,997.5,2.5
obstacle,565,0,2.5
obstacle,565,997.5,2.5
obstacle,567.5,0,2.5
obstacle,567.5,997.5,2.5
obstacle,570,0,2.5
obstacle,570,997.5,2.5
obstacle,572.5,0,2.5
obstacle,572.5,997.5,2.5
obstacle,575,0,2.5
obstacle,575,997.5,2.5
obstacle,577.5,0,2.5
obstacle,577.5,997.5,2.5
obstacle,580,0,2.5
obstacle,580,997.5,2.5
obstacle,582.5,0,2.5
obstacle,582.5,997.5,2.5
obstacle,585,0,2.5
obstacle,585,997.5,2.5
obstacle,587.5,0,2.5
obstacle,587.5,997.5,2.5
obstacle,590,0,2.5
obstacle,590,997.5,2.5
obstacle,592.5,0,2.5
obstacle,592.5,997.5,2.5
obstacle,595,0,2.5
obstacle,595,997.5,2.5
obstacle,597.5,0,2.5
obstacle,597.5,997.5,2.5
obstacle,600,0,2.5
obstacle,600,997.5,2.5
obstacle,602.5,0,2.5
obstacle,602.5,997.5,2.5
obstacle,605,0,2.5
obstacle,605,997.5,2.5
obstacle,607.5,0,2.5
obstacle,607.5,997.5,2.5
obstacle,610,0,2.5
obstacle,610,997.5,2.5
obstacle,612.5,0,2.5
obstacle,612.5,997.5,2.5
obstacle,615,0,2.5
obstacle,615,997.5,2.5
obstacle,617.5,0,2.5
obstacle,617.5,997.5,2.5
obstacle,620,0,2.5
obstacle,620,997.5,2.5
obstacle,622.5,0,2.5
obstacle,622.5,997.5,2.5
obstacle,625,0,2.5
obstacle,625,997.5,2.5
obstacle,627.5,0,2.5
obstacle,627.5,997.5,2.5
obstacle,630,0,2.5
obstacle,630,997.5,2.5
obstacle,632.5,0,2.5
obstacle,632.5,997.5,2.5
obstacle,635,0,2.5
obstacle,635,997.5,2.5
obstacle,637.5,0,2.5
obstacle,637.5,997.5,2.5
obstacle,640,0,2.5
obstacle,640,997.5,2.5
obstacle,642.5,0,2.5
obstacle,642.5,997.5,2.5
obstacle,645,0,2.5
obstacle,645,997.5,2.5
obstacle,647.5,0,2.5
obstacle,647.5,997.5,2.5
obstacle,650,0,2.5
obstacle,650,997.5,2.5
obstacle,652.5,0,2.5
obstacle,652.5,997.5,2.5
obstacle,655,0,2.5
obstacle,655,997.5,2.5
obstacle,657.5,0,2.5
obstacle,657.5,997.5,2.5
obstacle,660,0,2.5
obstacle,660,997.5,2.5
obstacle,662.5,0,2.5
obstacle,662.5,997.5,2.5
obstacle,665,0,2.5
obstacle,665,997.5,2.5
obstacle,667.5,0,2.5
obstacle,667.5,997.5,2.5
obstacle,670,0,2.5
obstacle,670,997.5,2.5
obstacle,672.5,0,2.5
obstacle,672.5,997.5,2.5
obstacle,675,0,2.5
obstacle,675,997.5,2.5
obstacle,677.5,0,2.5
obstacle,677.5,997.5,2.5
obstacle,680,0,2.5
obstacle,680,997.5,2.5
obstacle,682.5,0,2.5
obstacle,682.5,997.5,2.5
obstacle,685,0,2.5
obstacle,685,997.5,2.5
obstacle,687.5,0,2.5
obstacle,687.5,997.5,2.5
obstacle,690,0,2.5
obstacle,690,997.5,2.5
obstacle,692.5,0,2.5
obstacle,692.5,997.5,2.5
obstacle,695,0,2.5
obstacle,695,997.5,2.5
obstacle,697.5,0,2.5
obstacle,697.5,997.5,2.5
obstacle,700,0,2.5
obstacle,700,997.5,2.5
obstacle,702.5,0,2.5
obstacle,702.5,997.5,2.5
obstacle,705,0,2.5
obstacle,705,997.5,2.5
obstacle,707.5,0,2.5
obstacle,707.5,997.5,2.5
obstacle,710,0,2.5
obstacle,710,997.5,2.5
obstacle,712.5,0,2.5
obstacle,712.5,997.5,2.5
obstacle,715,0,2.5
obstacle,715,997.5,2.5
obstacle,717.5,0,2.5
obstacle,717.5,997.5,2.5
obstacle,720,0,2.5
obstacle,720,997.5,2.5
obstacle,722.5,0,2.5
obstacle,722.5,997.5,2.5
obstacle,725,0,2.5
obstacle,725,997.5,2.5
obstacle,727.5,0,2.5
obstacle,727.5,997.5,2.5
obstacle,730,0,2.5
obstacle,730,997.5,2.5
obstacle,732.5,0,2.5
obstacle,732.5,997.5,2.5
obstacle,735,0,2.5
obstacle,735,997.5,2.5
obstacle,737.5,0,2.5
obstacle,737.5,997.5,2.5
obstacle,740,0,2.5
obstacle,740,997.5,2.5
obstacle,742.5,0,2.5
obstacle,742.5,997.5,2.5
obstacle,745,0,2.5
obstacle,745,997.5,2.5
obstacle,747.5,0,2.5
obstacle,747.5,997.5,2.5
obstacle,750,0,2.5
obstacle,750,997.5,2.5
obstacle,752.5,0,2.5
obstacle,752.5,997.5,2.5
obstacle,755,0,2.5
obstacle,755,997.5,2.5
obstacle,757.5,0,2.5
obstacle,757.5,997.5,2.5
obstacle,760,0,2.5
obstacle,760,997.5,2.5
obstacle,762.5,0,2.5
obstacle,762.5,997.5,2.5
obstacle,765,0,2.5
obstacle,765,997.5,2.5
obstacle,767.5,0,2.5
obstacle,767.5,997.5,2.5
obstacle,770,0,2.5
obstacle,770,997.5,2.5
obstacle,772.5,0,2.5
obstacle,772.5,997.5,2.5
obstacle,775,0,2.5
obstacle,775,997.5,2.5
obstacle,777.5,0,2.5
obstacle,777.5,997.5,2.5
obstacle,780,0,2.5
obstacle,780,997.5,2.5
obstacle,782.5,0,2.5
obstacle,782.5,997.5,2.5
obstacle,785,0,2.5
obstacle,785,997.5,2.5
obstacle,787.5,0,2.5
obstacle,787.5,997.5,2.5
obstacle,790,0,2.5
obstacle,790,997.5,2.5
obstacle,792.5,0,2.5
obstacle,792.5,997.5,2.5
obstacle,795,0,2.5
obstacle,795,997.5,2.5
obstacle,797.5,0,2.5
obstacle,797.5,997.5,2.5
obstacle,800,0,2.5
obstacle,800,997.5,2.5
obstacle,802.5,0,2.5
obstacle,802.5,997.5,2.5
obstacle,805,0,2.5
obstacle,805,997.5,2.5
obstacle,807.5,0,2.5
obstacle,807.5,997.5,2.5
obstacle,810,0,2.5
obstacle,810,997.5,2.5
obstacle,812.5,0,2.5
obstacle,812.5,997.5,2.5
obstacle,815,0,2.5
obstacle,815,997.5,2.5
obstacle,817.5,0,2.5
obstacle,817.5,997.5,2.5
obstacle,820,0,2.5
obstacle,820,997.5,2.5
obstacle,822.5,0,2.5
obstacle,822.5,997.5,2.5
obstacle,825,0,2.5
obstacle,825,997.5,2.5
obstacle,827.5,0,2.5
obstacle,827.5,997.5,2.5
obstacle,830,0,2.5
obstacle,830,997.5,2.5
obstacle,832.5,0,2.5
obstacle,832.5,997.5,2.5
obstacle,835,0,2.5
obstacle,835,997.5,2.5
obstacle,837.5,0,2.5
obstacle,837.5,997.5,2.5
obstacle,840,0,2.5
obstacle,840,997.5,2.5
obstacle,842.5,0,2.5
obstacle,842.5,997.5,2.5
obstacle,845,0,2.5
obstacle,845,997.5,2.5
obstacle,847.5,0,2.5
obstacle,847.5,997.5,2.5
obstacle,850,0,2.5
obstacle,850,997.5,2.5
obstacle,852.5,0,2.5
obstacle,852.5,997.5,2.5
obstacle,855,0,2.5
obstacle,855,997.5,2.5
