800,400,2.5,0
obstacle,857.5,0,2.5
obstacle,857.5,997.5,2.5
obstacle,860,0,2.5
obstacle,860,997.5,2.5
obstacle,862.5,0,2.5
obstacle,862.5,997.5,2.5
obstacle,865,0,2.5
obstacle,865,997.5,2.5
obstacle,867.5,0,2.5
obstacle,867.5,997.5,2.5
obstacle,870,0,2.5
obstacle,870,997.5,2.5
obstacle,872.5,0,2.5
obstacle,872.5,997.5,2.5
obstacle,875,0,2.5
obstacle,875,997.5,2.5
obstacle,877.5,0,2.5
obstacle,877.5,997.5,2.5
obstacle,880,0,2.5
obstacle,880,997.5,2.5
obstacle,882.5,0,2.5
obstacle,882.5,997.5,2.5
obstacle,885,0,2.5
obstacle,885,997.5,2.5
obstacle,887.5,0,2.5
obstacle,887.5,997.5,2.5
obstacle,890,0,2.5
obstacle,890,997.5,2.5
obstacle,892.5,0,2.5
obstacle,892.5,997.5,2.5
obstacle,895,0,2.5
obstacle,895,997.5,2.5
obstacle,897.5,0,2.5
obstacle,897.5,997.5,2.5
obstacle,900,0,2.5
obstacle,900,997.5,2.5
obstacle,902.5,0,2.5
obstacle,902.5,997.5,2.5
obstacle,905,0,2.5
obstacle,905,997.5,2.5
obstacle,907.5,0,2.5
obstacle,907.5,997.5,2.5
obstacle,910,0,2.5
obstacle,910,997.5,2.5
obstacle,912.5,0,2.5
obstacle,912.5,997.5,2.5
obstacle,915,0,2.5
obstacle,915,997.5,2.5
obstacle,917.5,0,2.5
obstacle,917.5,997.5,2.5
obstacle,920,0,2.5
obstacle,920,997.5,2.5
obstacle,922.5,0,2.5
obstacle,922.5,997.5,2.5
obstacle,925,0,2.5
obstacle,925,997.5,2.5
obstacle,927.5,0,2.5
obstacle,927.5,997.5,2.5
obstacle,930,0,2.5
obstacle,930,997.5,2.5
obstacle,932.5,0,2.5
obstacle,932.5,997.5,2.5
obstacle,935,0,2.5
obstacle,935,997.5,2.5
obstacle,937.5,0,2.5
obstacle,937.5,997.5,2.5
obstacle,940,0,2.5
obstacle,940,997.5,2.5
obstacle,942.5,0,2.5
obstacle,942.5,997.5,2.5
obstacle,945,0,2.5
obstacle,945,997.5,2.5
obstacle,947.5,0,2.5
obstacle,947.5,997.5,2.5
obstacle,950,0,2.5
obstacle,950,997.5,2.5
obstacle,952.5,0,2.5
obstacle,952.5,997.5,2.5
obstacle,955,0,2.5
obstacle,955,997.5,2.5
obstacle,957.5,0,2.5
obstacle,957.5,997.5,2.5
obstacle,960,0,2.5
obstacle,960,997.5,2.5
obstacle,962.5,0,2.5
obstacle,962.5,997.5,2.5
obstacle,965,0,2.5
obstacle,965,997.5,2.5
obstacle,967.5,0,2.5
obstacle,967.5,997.5,2.5
obstacle,970,0,2.5
obstacle,970,997.5,2.5
obstacle,972.5,0,2.5
obstacle,972.5,997.5,2.5
obstacle,975,0,2.5
obstacle,975,997.5,2.5
obstacle,977.5,0,2.5
obstacle,977.5,997.5,2.5
obstacle,980,0,2.5
obstacle,980,997.5,2.5
obstacle,982.5,0,2.5
obstacle,982.5,997.5,2.5
obstacle,985,0,2.5
obstacle,985,997.5,2.5
obstacle,987.5,0,2.5
obstacle,987.5,997.5,2.5
obstacle,990,0,2.5
obstacle,990,997.5,2.5
obstacle,992.5,0,2.5
obstacle,992.5,997.5,2.5
obstacle,995,0,2.5
obstacle,995,997.5,2.5
obstacle,997.5,0,2.5
obstacle,997.5,997.5,2.5
obstacle,1000,0,2.5
obstacle,1000,997.5,2.5
obstacle,1002.5,0,2.5
obstacle,1002.5,997.5,2.5
obstacle,1005,0,2.5
obstacle,1005,997.5,2.5
obstacle,1007.5,0,2.5
obstacle,1007.5,997.5,2.5
obstacle,1010,0,2.5
obstacle,1010,997.5,2.5
obstacle,1012.5,0,2.5
obstacle,1012.5,997.5,2.5
obstacle,1015,0,2.5
obstacle,1015,997.5,2.5
obstacle,1017.5,0,2.5
obstacle,1017.5,997.5,2.5
obstacle,1020,0,2.5
obstacle,1020,997.5,2.5
obstacle,1022.5,0,2.5
obstacle,1022.5,997.5,2.5
obstacle,1025,0,2.5
obstacle,1025,997.5,2.5
obstacle,1027.5,0,2.5
obstacle,1027.5,997.5,2.5
obstacle,1030,0,2.5
obstacle,1030,997.5,2.5
obstacle,1032.5,0,2.5
obstacle,1032.5,997.5,2.5
obstacle,1035,0,2.5
obstacle,1035,997.5,2.5
obstacle,1037.5,0,2.5
obstacle,1037.5,997.5,2.5
obstacle,1040,0,2.5
obstacle,1040,997.5,2.5
obstacle,1042.5,0,2.5
obstacle,1042.5,997.5,2.5
obstacle,1045,0,2.5
obstacle,1045,997.5,2.5
obstacle,1047.5,0,2.5
obstacle,1047.5,997.5,2.5
obstacle,1050,0,2.5
obstacle,1050,997.5,2.5
obstacle,1052.5,0,2.5
obstacle,1052.5,997.5,2.5
obstacle,1055,0,2.5
obstacle,1055,997.5,2.5
obstacle,1057.5,0,2.5
obstacle,1057.5,997.5,2.5
obstacle,1060,0,2.5
obstacle,1060,997.5,2.5
obstacle,1062.5,0,2.5
obstacle,1062.5,997.5,2.5
obstacle,1065,0,2.5
obstacle,1065,997.5,2.5
obstacle,1067.5,0,2.5
obstacle,1067.5,997.5,2.5
obstacle,1070,0,2.5
obstacle,1070,997.5,2.5
obstacle,1072.5,0,2.5
obstacle,1072.5,997.5,2.5
obstacle,1075,0,2.5
obstacle,1075,997.5,2.5
obstacle,1077.5,0,2.5
obstacle,1077.5,997.5,2.5
obstacle,1080,0,2.5
obstacle,1080,997.5,2.5
obstacle,1082.5,0,2.5
obstacle,1082.5,997.5,2.5
obstacle,1085,0,2.5
obstacle,1085,997.5,2.5
obstacle,1087.5,0,2.5
obstacle,1087.5,997.5,2.5
obstacle,1090,0,2.5
obstacle,1090,997.5,2.5
obstacle,1092.5,0,2.5
obstacle,1092.5,997.5,2.5
obstacle,1095,0,2.5
obstacle,1095,997.5,2.5
obstacle,1097.5,0,2.5
obstacle,1097.5,997.5,2.5
obstacle,1100,0,2.5
obstacle,1100,997.5,2.5
obstacle,1102.5,0,2.5
obstacle,1102.5,997.5,2.5
obstacle,1105,0,2.5
obstacle,1105,997.5,2.5
obstacle,1107.5,0,2.5
obstacle,1107.5,997.5,2.5
obstacle,1110,0,2.5
obstacle,1110,997.5,2.5
obstacle,1112.5,0,2.5
obstacle,1112.5,997.5,2.5
obstacle,1115,0,2.5
obstacle,1115,997.5,2.5
obstacle,1117.5,0,2.5
obstacle,1117.5,997.5,2.5
obstacle,1120,0,2.5
obstacle,1120,997.5,2.5
obstacle,1122.5,0,2.5
obstacle,1122.5,997.5,2.5
obstacle,1125,0,2.5
obstacle,1125,997.5,2.5
obstacle,1127.5,0,2.5
obstacle,1127.5,997.5,2.5
obstacle,1130,0,2.5
obstacle,1130,997.5,2.5
obstacle,1132.5,0,2.5
obstacle,1132.5,997.5,2.5
obstacle,1135,0,2.5
obstacle,1135,997.5,2.5
obstacle,1137.5,0,2.5
obstacle,1137.5,997.5,2.5
obstacle,1140,0,2.5
obstacle,1140,997.5,2.5
obstacle,1142.5,0,2.5
obstacle,1142.5,997.5,2.5
obstacle,1145,0,2.5
obstacle,1145,997.5,2.5
obstacle,1147.5,0,2.5
obstacle,1147.5,997.5,2.5
obstacle,1150,0,2.5
obstacle,1150,997.5,2.5
obstacle,1152.5,0,2.5
obstacle,1152.5,997.5,2.5
obstacle,1155,0,2.5
obstacle,1155,997.5,2.5
obstacle,1157.5,0,2.5
obstacle,1157.5,997.5,2.5
obstacle,1160,0,2.5
obstacle,1160,997.5,2.5
obstacle,1162.5,0,2.5
obstacle,1162.5,997.5,2.5
obstacle,1165,0,2.5
obstacle,1165,997.5,2.5
obstacle,1167.5,0,2.5
obstacle,1167.5,997.5,2.5
obstacle,1170,0,2.5
obstacle,1170,997.5,2.5
obstacle,1172.5,0,2.5
obstacle,1172.5,997.5,2.5
obstacle,1175,0,2.5
obstacle,1175,997.5,2.5
obstacle,1177.5,0,2.5
obstacle,1177.5,997.5,2.5
obstacle,1180,0,2.5
obstacle,1180,997.5,2.5
obstacle,1182.5,0,2.5
obstacle,1182.5,997.5,2.5
obstacle,1185,0,2.5
obstacle,1185,997.5,2.5
obstacle,1187.5,0,2.5
obstacle,1187.5,997.5,2.5
obstacle,1190,0,2.5
obstacle,1190,997.5,2.5
obstacle,1192.5,0,2.5
obstacle,1192.5,997.5,2.5
obstacle,1195,0,2.5
obstacle,1195,997.5,2.5
obstacle,1197.5,0,2.5
obstacle,1197.5,997.5,2.5
obstacle,1200,0,2.5
obstacle,1200,997.5,2.5
obstacle,1202.5,0,2.5
obstacle,1202.5,997.5,2.5
obstacle,1205,0,2.5
obstacle,1205,997.5,2.5
obstacle,1207.5,0,2.5
obstacle,1207.5,997.5,2.5
obstacle,1210,0,2.5
obstacle,1210,997.5,2.5
obstacle,1212.5,0,2.5
obstacle,1212.5,997.5,2.5
obstacle,1215,0,2.5
obstacle,1215,997.5,2.5
obstacle,1217.5,0,2.5
obstacle,1217.5,997.5,2.5
obstacle,1220,0,2.5
obstacle,1220,997.5,2.5
obstacle,1222.5,0,2.5
obstacle,1222.5,997.5,2.5
obstacle,1225,0,2.5
obstacle,1225,997.5,2.5
obstacle,1227.5,0,2.5
obstacle,1227.5,997.5,2.5
obstacle,1230,0,2.5
obstacle,1230,997.5,2.5
obstacle,1232.5,0,2.5
obstacle,1232.5,997.5,2.5
obstacle,1235,0,2.5
obstacle,1235,997.5,2.5
obstacle,1237.5,0,2.5
obstacle,1237.5,997.5,2.5
obstacle,1240,0,2.5
obstacle,1240,997.5,2.5
obstacle,1242.5,0,2.5
obstacle,1242.5,997.5,2.5
obstacle,1245,0,2.5
obstacle,1245,997.5,2.5
obstacle,1247.5,0,2.5
obstacle,1247.5,997.5,2.5
obstacle,1250,0,2.5
obstacle,1250,997.5,2.5
obstacle,1252.5,0,2.5
obstacle,1252.5,997.5,2.5
obstacle,1255,0,2.5
obstacle,1255,997.5,2.5
obstacle,1257.5,0,2.5
obstacle,1257.5,997.5,2.5
obstacle,1260,0,2.5
obstacle,1260,997.5,2.5
obstacle,1262.5,0,2.5
obstacle,1262.5,997.5,2.5
obstacle,1265,0,2.5
obstacle,1265,997.5,2.5
obstacle,1267.5,0,2.5
obstacle,1267.5,997.5,2.5
obstacle,1270,0,2.5
obstacle,1270,997.5,2.5
obstacle,1272.5,0,2.5
obstacle,1272.5,997.5,2.5
obstacle,1275,0,2.5
obstacle,1275,997.5,2.5
obstacle,1277.5,0,2.5
obstacle,1277.5,997.5,2.5
obstacle,1280,0,2.5
obstacle,1280,997.5,2.5
obstacle,1282.5,0,2.5
obstacle,1282.5,997.5,2.5
obstacle,1285,0,2.5
obstacle,1285,997.5,2.5
obstacle,1287.5,0,2.5
obstacle,1287.5,997.5,2.5
obstacle,1290,0,2.5
obstacle,1290,997.5,2.5
obstacle,1292.5,0,2.5
obstacle,1292.5,997.5,2.5
obstacle,1295,0,2.5
obstacle,1295,997.5,2.5
obstacle,1297.5,0,2.5
obstacle,1297.5,997.5,2.5
obstacle,1300,0,2.5
obstacle,1300,997.5,2.5
obstacle,1302.5,0,2.5
obstacle,1302.5,997.5,2.5
obstacle,1305,0,2.5
obstacle,1305,997.5,2.5
obstacle,1307.5,0,2.5
obstacle,1307.5,997.5,2.5
obstacle,1310,0,2.5
obstacle,1310,997.5,2.5
obstacle,1312.5,0,2.5
obstacle,1312.5,997.5,2.5
obstacle,1315,0,2.5
obstacle,1315,997.5,2.5
obstacle,1317.5,0,2.5
obstacle,1317.5,997.5,2.5
obstacle,1320,0,2.5
obstacle,1320,997.5,2.5
obstacle,1322.5,0,2.5
obstacle,1322.5,997.5,2.5
obstacle,1325,0,2.5
obstacle,1325,997.5,2.5
obstacle,1327.5,0,2.5
obstacle,1327.5,997.5,2.5
obstacle,1330,0,2.5
obstacle,1330,997.5,2.5
obstacle,1332.5,0,2.5
obstacle,1332.5,997.5,2.5
obstacle,1335,0,2.5
obstacle,1335,997.5,2.5
obstacle,1337.5,0,2.5
obstacle,1337.5,997.5,2.5
obstacle,1340,0,2.5
obstacle,1340,997.5,2.5
obstacle,1342.5,0,2.5
obstacle,1342.5,997.5,2.5
obstacle,1345,0,2.5
obstacle,1345,997.5,2.5
obstacle,1347.5,0,2.5
obstacle,1347.5,997.5,2.5
obstacle,1350,0,2.5
obstacle,1350,997.5,2.5
obstacle,1352.5,0,2.5
obstacle,1352.5,997.5,2.5
obstacle,1355,0,2.5
obstacle,1355,997.5,2.5
obstacle,1357.5,0,2.5
obstacle,1357.5,997.5,2.5
obstacle,1360,0,2.5
obstacle,1360,997.5,2.5
obstacle,1362.5,0,2.5
obstacle,1362.5,997.5,2.5
obstacle,1365,0,2.5
obstacle,1365,997.5,2.5
obstacle,1367.5,0,2.5
obstacle,1367.5,997.5,2.5
obstacle,1370,0,2.5
obstacle,1370,997.5,2.5
obstacle,1372.5,0,2.5
obstacle,1372.5,997.5,2.5
obstacle,1375,0,2.5
obstacle,1375,997.5,2.5
obstacle,1377.5,0,2.5
obstacle,1377.5,997.5,2.5
obstacle,1380,0,2.5
obstacle,1380,997.5,2.5
obstacle,1382.5,0,2.5
obstacle,1382.5,997.5,2.5
obstacle,1385,0,2.5
obstacle,1385,997.5,2.5
obstacle,1387.5,0,2.5
obstacle,1387.5,997.5,2.5
obstacle,1390,0,2.5
obstacle,1390,997.5,2.5
obstacle,1392.5,0,2.5
obstacle,1392.5,997.5,2.5
obstacle,1395,0,2.5
obstacle,1395,997.5,2.5
obstacle,1397.5,0,2.5
obstacle,1397.5,997.5,2.5
obstacle,1400,0,2.5
obstacle,1400,997.5,2.5
obstacle,1402.5,0,2.5
obstacle,1402.5,997.5,2.5
obstacle,1405,0,2.5
obstacle,1405,997.5,2.5
obstacle,1407.5,0,2.5
obstacle,1407.5,997.5,2.5
obstacle,1410,0,2.5
obstacle,1410,997.5,2.5
obstacle,1412.5,0,2.5
obstacle,1412.5,997.5,2.5
obstacle,1415,0,2.5
obstacle,1415,997.5,2.5
obstacle,1417.5,0,2.5
obstacle,1417.5,997.5,2.5
obstacle,1420,0,2.5
obstacle,1420,997.5,2.5
obstacle,1422.5,0,2.5
obstacle,1422.5,997.5,2.5
obstacle,1425,0,2.5
obstacle,1425,997.5,2.5
obstacle,1427.5,0,2.5
obstacle,1427.5,997.5,2.5
obstacle,1430,0,2.5
obstacle,1430,997.5,2.5
obstacle,1432.5,0,2.5
obstacle,1432.5,997.5,2.5
obstacle,1435,0,2.5
obstacle,1435,997.5,2.5
obstacle,1437.5,0,2.5
obstacle,1437.5,997.5,2.5
obstacle,1440,0,2.5
obstacle,1440,997.5,2.5
obstacle,1442.5,0,2.5
obstacle,1442.5,997.5,2.5
obstacle,1445,0,2.5
obstacle,1445,997.5,2.5
obstacle,1447.5,0,2.5
obstacle,1447.5,997.5,2.5
obstacle,1450,0,2.5
obstacle,1450,997.5,2.5
obstacle,1452.5,0,2.5
obstacle,1452.5,997.5,2.5
obstacle,1455,0,2.5
obstacle,1455,997.5,2.5
obstacle,1457.5,0,2.5
obstacle,1457.5,997.5,2.5
obstacle,1460,0,2.5
obstacle,1460,997.5,2.5
obstacle,1462.5,0,2.5
obstacle,1462.5,997.5,2.5
obstacle,1465,0,2.5
obstacle,1465,997.5,2.5
obstacle,1467.5,0,2.5
obstacle,1467.5,997.5,2.5
obstacle,1470,0,2.5
obstacle,1470,997.5,2.5
obstacle,1472.5,0,2.5
obstacle,1472.5,997.5,2.5
obstacle,1475,0,2.5
obstacle,1475,997.5,2.5
obstacle,1477.5,0,2.5
obstacle,1477.5,997.5,2.5
obstacle,1480,0,2.5
obstacle,1480,997.5,2.5
obstacle,1482.5,0,2.5
obstacle,1482.5,997.5,2.5
obstacle,1485,0,2.5
obstacle,1485,997.5,2.5
obstacle,1487.5,0,2.5
obstacle,1487.5,997.5,2.5
obstacle,1490,0,2.5
obstacle,1490,997.5,2.5
obstacle,1492.5,0,2.5
obstacle,1492.5,997.5,2.5
obstacle,1495,0,2.5
obstacle,1495,997.5,2.5
obstacle,1497.5,0,2.5
obstacle,1497.5,997.5,2.5
obstacle,1500,0,2.5
obstacle,1500,997.5,2.5
obstacle,1502.5,0,2.5
obstacle,1502.5,997.5,2.5
obstacle,1505,0,2.5
obstacle,1505,997.5,2.5
obstacle,1507.5,0,2.5
obstacle,1507.5,997.5,2.5
obstacle,1510,0,2.5
obstacle,1510,997.5,2.5
obstacle,1512.5,0,2.5
obstacle,1512.5,997.5,2.5
obstacle,1515,0,2.5
obstacle,1515,997.5,2.5
obstacle,1517.5,0,2.5
obstacle,1517.5,997.5,2.5
obstacle,1520,0,2.5
obstacle,1520,997.5,2.5
obstacle,1522.5,0,2.5
obstacle,1522.5,997.5,2.5
obstacle,1525,0,2.5
obstacle,1525,997.5,2.5
obstacle,1527.5,0,2.5
obstacle,1527.5,997.5,2.5
obstacle,1530,0,2.5
obstacle,1530,997.5,2.5
obstacle,1532.5,0,2.5
obstacle,1532.5,997.5,2.5
obstacle,1535,0,2.5
obstacle,1535,997.5,2.5
obstacle,1537.5,0,2.5
obstacle,1537.5,997.5,2.5
obstacle,1540,0,2.5
obstacle,1540,997.5,2.5
obstacle,1542.5,0,2.5
obstacle,1542.5,997.5,2.5
obstacle,1545,0,2.5
obstacle,1545,997.5,2.5
obstacle,1547.5,0,2.5
obstacle,1547.5,997.5,2.5
obstacle,1550,0,2.5
obstacle,1550,997.5,2.5
obstacle,1552.5,0,2.5
obstacle,1552.5,997.5,2.5
obstacle,1555,0,2.5
obstacle,1555,997.5,2.5
obstacle,1557.5,0,2.5
obstacle,1557.5,997.5,2.5
obstacle,1560,0,2.5
obstacle,1560,997.5,2.5
obstacle,1562.5,0,2.5
obstacle,1562.5,997.5,2.5
obstacle,1565,0,2.5
obstacle,1565,997.5,2.5
obstacle,1567.5,0,2.5
obstacle,1567.5,997.5,2.5
obstacle,1570,0,2.5
obstacle,1570,997.5,2.5
obstacle,1572.5,0,2.5
obstacle,1572.5,997.5,2.5
obstacle,1575,0,2.5
obstacle,1575,997.5,2.5
obstacle,1577.5,0,2.5
obstacle,1577.5,997.5,2.5
obstacle,1580,0,2.5
obstacle,1580,997.5,2.5
obstacle,1582.5,0,2.5
obstacle,1582.5,997.5,2.5
obstacle,1585,0,2.5
obstacle,1585,997.5,2.5
obstacle,1587.5,0,2.5
obstacle,1587.5,997.5,2.5
obstacle,1590,0,2.5
obstacle,1590,997.5,2.5
obstacle,1592.5,0,2.5
obstacle,1592.5,997.5,2.5
obstacle,1595,0,2.5
obstacle,1595,997.5,2.5
obstacle,1597.5,0,2.5
obstacle,1597.5,997.5,2.5
obstacle,1600,0,2.5
obstacle,1600,997.5,2.5
obstacle,1602.5,0,2.5
obstacle,1602.5,997.5,2.5
obstacle,1605,0,2.5
obstacle,1605,997.5,2.5
obstacle,1607.5,0,2.5
obstacle,1607.5,997.5,2.5
obstacle,1610,0,2.5
obstacle,1610,997.5,2.5
obstacle,1612.5,0,2.5
obstacle,1612.5,997.5,2.5
obstacle,1615,0,2.5
obstacle,1615,997.5,2.5
obstacle,1617.5,0,2.5
obstacle,1617.5,997.5,2.5
obstacle,1620,0,2.5
obstacle,1620,997.5,2.5
obstacle,1622.5,0,2.5
obstacle,1622.5,997.5,2.5
obstacle,1625,0,2.5
obstacle,1625,997.5,2.5
obstacle,1627.5,0,2.5
obstacle,1627.5,997.5,2.5
obstacle,1630,0,2.5
obstacle,1630,997.5,2.5
obstacle,1632.5,0,2.5
obstacle,1632.5,997.5,2.5
obstacle,1635,0,2.5
obstacle,1635,997.5,2.5
obstacle,1637.5,0,2.5
obstacle,1637.5,997.5,2.5
obstacle,1640,0,2.5
obstacle,1640,997.5,2.5
obstacle,1642.5,0,2.5
obstacle,1642.5,997.5,2.5
obstacle,1645,0,2.5
obstacle,1645,997.5,2.5
obstacle,1647.5,0,2.5
obstacle,1647.5,997.5,2.5
obstacle,1650,0,2.5
obstacle,1650,997.5,2.5
obstacle,1652.5,0,2.5
obstacle,1652.5,997.5,2.5
obstacle,1655,0,2.5
obstacle,1655,997.5,2.5
obstacle,1657.5,0,2.5
obstacle,1657.5,997.5,2.5
obstacle,1660,0,2.5
obstacle,1660,997.5,2.5
obstacle,1662.5,0,2.5
obstacle,1662.5,997.5,2.5
obstacle,1665,0,2.5
obstacle,1665,997.5,2.5
obstacle,1667.5,0,2.5
obstacle,1667.5,997.5,2.5
obstacle,1670,0,2.5
obstacle,1670,997.5,2.5
obstacle,1672.5,0,2.5
obstacle,1672.5,997.5,2.5
obstacle,1675,0,2.5
obstacle,1675,997.5,2.5
obstacle,1677.5,0,2.5
obstacle,1677.5,997.5,2.5
obstacle,1680,0,2.5
obstacle,1680,997.5,2.5
obstacle,1682.5,0,2.5
