800,400,2.5,0
obstacle,1682.5,997.5,2.5
obstacle,1685,0,2.5
obstacle,1685,997.5,2.5
obstacle,1687.5,0,2.5
obstacle,1687.5,997.5,2.5
obstacle,1690,0,2.5
obstacle,1690,997.5,2.5
obstacle,1692.5,0,2.5
obstacle,1692.5,997.5,2.5
obstacle,1695,0,2.5
obstacle,1695,997.5,2.5
obstacle,1697.5,0,2.5
obstacle,1697.5,997.5,2.5
obstacle,1700,0,2.5
obstacle,1700,997.5,2.5
obstacle,1702.5,0,2.5
obstacle,1702.5,997.5,2.5
obstacle,1705,0,2.5
obstacle,1705,997.5,2.5
obstacle,1707.5,0,2.5
obstacle,1707.5,997.5,2.5
obstacle,1710,0,2.5
obstacle,1710,997.5,2.5
obstacle,1712.5,0,2.5
obstacle,1712.5,997.5,2.5
obstacle,1715,0,2.5
obstacle,1715,997.5,2.5
obstacle,1717.5,0,2.5
obstacle,1717.5,997.5,2.5
obstacle,1720,0,2.5
obstacle,1720,997.5,2.5
obstacle,1722.5,0,2.5
obstacle,1722.5,997.5,2.5
obstacle,1725,0,2.5
obstacle,1725,997.5,2.5
obstacle,1727.5,0,2.5
obstacle,1727.5,997.5,2.5
obstacle,1730,0,2.5
obstacle,1730,997.5,2.5
obstacle,1732.5,0,2.5
obstacle,1732.5,997.5,2.5
obstacle,1735,0,2.5
obstacle,1735,997.5,2.5
obstacle,1737.5,0,2.5
obstacle,1737.5,997.5,2.5
obstacle,1740,0,2.5
obstacle,1740,997.5,2.5
obstacle,1742.5,0,2.5
obstacle,1742.5,997.5,2.5
obstacle,1745,0,2.5
obstacle,1745,997.5,2.5
obstacle,1747.5,0,2.5
obstacle,1747.5,997.5,2.5
obstacle,1750,0,2.5
obstacle,1750,997.5,2.5
obstacle,1752.5,0,2.5
obstacle,1752.5,997.5,2.5
obstacle,1755,0,2.5
obstacle,1755,997.5,2.5
obstacle,1757.5,0,2.5
obstacle,1757.5,997.5,2.5
obstacle,1760,0,2.5
obstacle,1760,997.5,2.5
obstacle,1762.5,0,2.5
obstacle,1762.5,997.5,2.5
obstacle,1765,0,2.5
obstacle,1765,997.5,2.5
obstacle,1767.5,0,2.5
obstacle,1767.5,997.5,2.5
obstacle,1770,0,2.5
obstacle,1770,997.5,2.5
obstacle,1772.5,0,2.5
obstacle,1772.5,997.5,2.5
obstacle,1775,0,2.5
obstacle,1775,997.5,2.5
obstacle,1777.5,0,2.5
obstacle,1777.5,997.5,2.5
obstacle,1780,0,2.5
obstacle,1780,997.5,2.5
obstacle,1782.5,0,2.5
obstacle,1782.5,997.5,2.5
obstacle,1785,0,2.5
obstacle,1785,997.5,2.5
obstacle,1787.5,0,2.5
obstacle,1787.5,997.5,2.5
obstacle,1790,0,2.5
obstacle,1790,997.5,2.5
obstacle,1792.5,0,2.5
obstacle,1792.5,997.5,2.5
obstacle,1795,0,2.5
obstacle,1795,997.5,2.5
obstacle,1797.5,0,2.5
obstacle,1797.5,997.5,2.5
obstacle,1800,0,2.5
obstacle,1800,997.5,2.5
obstacle,1802.5,0,2.5
obstacle,1802.5,997.5,2.5
obstacle,1805,0,2.5
obstacle,1805,997.5,2.5
obstacle,1807.5,0,2.5
obstacle,1807.5,997.5,2.5
obstacle,1810,0,2.5
obstacle,1810,997.5,2.5
obstacle,1812.5,0,2.5
obstacle,1812.5,997.5,2.5
obstacle,1815,0,2.5
obstacle,1815,997.5,2.5
obstacle,1817.5,0,2.5
obstacle,1817.5,997.5,2.5
obstacle,1820,0,2.5
obstacle,1820,997.5,2.5
obstacle,1822.5,0,2.5
obstacle,1822.5,997.5,2.5
obstacle,1825,0,2.5
obstacle,1825,997.5,2.5
obstacle,1827.5,0,2.5
obstacle,1827.5,997.5,2.5
obstacle,1830,0,2.5
obstacle,1830,997.5,2.5
obstacle,1832.5,0,2.5
obstacle,1832.5,997.5,2.5
obstacle,1835,0,2.5
obstacle,1835,997.5,2.5
obstacle,1837.5,0,2.5
obstacle,1837.5,997.5,2.5
obstacle,1840,0,2.5
obstacle,1840,997.5,2.5
obstacle,1842.5,0,2.5
obstacle,1842.5,997.5,2.5
obstacle,1845,0,2.5
obstacle,1845,997.5,2.5
obstacle,1847.5,0,2.5
obstacle,1847.5,997.5,2.5
obstacle,1850,0,2.5
obstacle,1850,997.5,2.5
obstacle,1852.5,0,2.5
obstacle,1852.5,997.5,2.5
obstacle,1855,0,2.5
obstacle,1855,997.5,2.5
obstacle,1857.5,0,2.5
obstacle,1857.5,997.5,2.5
obstacle,1860,0,2.5
obstacle,1860,997.5,2.5
obstacle,1862.5,0,2.5
obstacle,1862.5,997.5,2.5
obstacle,1865,0,2.5
obstacle,1865,997.5,2.5
obstacle,1867.5,0,2.5
obstacle,1867.5,997.5,2.5
obstacle,1870,0,2.5
obstacle,1870,997.5,2.5
obstacle,1872.5,0,2.5
obstacle,1872.5,997.5,2.5
obstacle,1875,0,2.5
obstacle,1875,997.5,2.5
obstacle,1877.5,0,2.5
obstacle,1877.5,997.5,2.5
obstacle,1880,0,2.5
obstacle,1880,997.5,2.5
obstacle,1882.5,0,2.5
obstacle,1882.5,997.5,2.5
obstacle,1885,0,2.5
obstacle,1885,997.5,2.5
obstacle,1887.5,0,2.5
obstacle,1887.5,997.5,2.5
obstacle,1890,0,2.5
obstacle,1890,997.5,2.5
obstacle,1892.5,0,2.5
obstacle,1892.5,997.5,2.5
obstacle,1895,0,2.5
obstacle,1895,997.5,2.5
obstacle,1897.5,0,2.5
obstacle,1897.5,997.5,2.5
obstacle,1900,0,2.5
obstacle,1900,997.5,2.5
obstacle,1902.5,0,2.5
obstacle,1902.5,997.5,2.5
obstacle,1905,0,2.5
obstacle,1905,997.5,2.5
obstacle,1907.5,0,2.5
obstacle,1907.5,997.5,2.5
obstacle,1910,0,2.5
obstacle,1910,997.5,2.5
obstacle,1912.5,0,2.5
obstacle,1912.5,997.5,2.5
obstacle,1915,0,2.5
obstacle,1915,997.5,2.5
obstacle,1917.5,0,2.5
obstacle,1917.5,997.5,2.5
obstacle,1920,0,2.5
obstacle,1920,997.5,2.5
obstacle,1922.5,0,2.5
obstacle,1922.5,997.5,2.5
obstacle,1925,0,2.5
obstacle,1925,997.5,2.5
obstacle,1927.5,0,2.5
obstacle,1927.5,997.5,2.5
obstacle,1930,0,2.5
obstacle,1930,997.5,2.5
obstacle,1932.5,0,2.5
obstacle,1932.5,997.5,2.5
obstacle,1935,0,2.5
obstacle,1935,997.5,2.5
obstacle,1937.5,0,2.5
obstacle,1937.5,997.5,2.5
obstacle,1940,0,2.5
obstacle,1940,997.5,2.5
obstacle,1942.5,0,2.5
obstacle,1942.5,997.5,2.5
obstacle,1945,0,2.5
obstacle,1945,997.5,2.5
obstacle,1947.5,0,2.5
obstacle,1947.5,997.5,2.5
obstacle,1950,0,2.5
obstacle,1950,997.5,2.5
obstacle,1952.5,0,2.5
obstacle,1952.5,997.5,2.5
obstacle,1955,0,2.5
obstacle,1955,997.5,2.5
obstacle,1957.5,0,2.5
obstacle,1957.5,997.5,2.5
obstacle,1960,0,2.5
obstacle,1960,997.5,2.5
obstacle,1962.5,0,2.5
obstacle,1962.5,997.5,2.5
obstacle,1965,0,2.5
obstacle,1965,997.5,2.5
obstacle,1967.5,0,2.5
obstacle,1967.5,997.5,2.5
obstacle,1970,0,2.5
obstacle,1970,997.5,2.5
obstacle,1972.5,0,2.5
obstacle,1972.5,997.5,2.5
obstacle,1975,0,2.5
obstacle,1975,997.5,2.5
obstacle,1977.5,0,2.5
obstacle,1977.5,997.5,2.5
obstacle,1980,0,2.5
obstacle,1980,997.5,2.5
obstacle,1982.5,0,2.5
obstacle,1982.5,997.5,2.5
obstacle,1985,0,2.5
obstacle,1985,997.5,2.5
obstacle,1987.5,0,2.5
obstacle,1987.5,997.5,2.5
obstacle,1990,0,2.5
obstacle,1990,997.5,2.5
obstacle,1992.5,0,2.5
obstacle,1992.5,997.5,2.5
obstacle,1995,0,2.5
obstacle,1995,997.5,2.5
obstacle,1997.5,0,2.5
obstacle,1997.5,997.5,2.5
obstacle,0,2.5,2.5
obstacle,1997.5,2.5,2.5
obstacle,0,5,2.5
obstacle,1997.5,5,2.5
obstacle,0,7.5,2.5
obstacle,1997.5,7.5,2.5
obstacle,0,10,2.5
obstacle,1997.5,10,2.5
obstacle,0,12.5,2.5
obstacle,1997.5,12.5,2.5
obstacle,0,15,2.5
obstacle,1997.5,15,2.5
obstacle,0,17.5,2.5
obstacle,1997.5,17.5,2.5
obstacle,0,20,2.5
obstacle,1997.5,20,2.5
obstacle,0,22.5,2.5
obstacle,1997.5,22.5,2.5
obstacle,0,25,2.5
obstacle,1997.5,25,2.5
obstacle,0,27.5,2.5
obstacle,1997.5,27.5,2.5
obstacle,0,30,2.5
obstacle,1997.5,30,2.5
obstacle,0,32.5,2.5
obstacle,1997.5,32.5,2.5
obstacle,0,35,2.5
obstacle,1997.5,35,2.5
obstacle,0,37.5,2.5
obstacle,1997.5,37.5,2.5
obstacle,0,40,2.5
obstacle,1997.5,40,2.5
obstacle,0,42.5,2.5
obstacle,1997.5,42.5,2.5
obstacle,0,45,2.5
obstacle,1997.5,45,2.5
obstacle,0,47.5,2.5
obstacle,1997.5,47.5,2.5
obstacle,0,50,2.5
obstacle,1997.5,50,2.5
obstacle,0,52.5,2.5
obstacle,1997.5,52.5,2.5
obstacle,0,55,2.5
obstacle,1997.5,55,2.5
obstacle,0,57.5,2.5
obstacle,1997.5,57.5,2.5
obstacle,0,60,2.5
obstacle,1997.5,60,2.5
obstacle,0,62.5,2.5
obstacle,1997.5,62.5,2.5
obstacle,0,65,2.5
obstacle,1997.5,65,2.5
obstacle,0,67.5,2.5
obstacle,1997.5,67.5,2.5
obstacle,0,70,2.5
obstacle,1997.5,70,2.5
obstacle,0,72.5,2.5
obstacle,1997.5,72.5,2.5
obstacle,0,75,2.5
obstacle,1997.5,75,2.5
obstacle,0,77.5,2.5
obstacle,1997.5,77.5,2.5
obstacle,0,80,2.5
obstacle,1997.5,80,2.5
obstacle,0,82.5,2.5
obstacle,1997.5,82.5,2.5
obstacle,0,85,2.5
obstacle,1997.5,85,2.5
obstacle,0,87.5,2.5
obstacle,1997.5,87.5,2.5
obstacle,0,90,2.5
obstacle,1997.5,90,2.5
obstacle,0,92.5,2.5
obstacle,1997.5,92.5,2.5
obstacle,0,95,2.5
obstacle,1997.5,95,2.5
obstacle,0,97.5,2.5
obstacle,1997.5,97.5,2.5
obstacle,0,100,2.5
obstacle,1997.5,100,2.5
obstacle,0,102.5,2.5
obstacle,1997.5,102.5,2.5
obstacle,0,105,2.5
obstacle,1997.5,105,2.5
obstacle,0,107.5,2.5
obstacle,1997.5,107.5,2.5
obstacle,0,110,2.5
obstacle,1997.5,110,2.5
obstacle,0,112.5,2.5
obstacle,1997.5,112.5,2.5
obstacle,0,115,2.5
obstacle,1997.5,115,2.5
obstacle,0,117.5,2.5
obstacle,1997.5,117.5,2.5
obstacle,0,120,2.5
obstacle,1997.5,120,2.5
obstacle,0,122.5,2.5
obstacle,1997.5,122.5,2.5
obstacle,0,125,2.5
obstacle,1997.5,125,2.5
obstacle,0,127.5,2.5
obstacle,1997.5,127.5,2.5
obstacle,0,130,2.5
obstacle,1997.5,130,2.5
obstacle,0,132.5,2.5
obstacle,1997.5,132.5,2.5
obstacle,0,135,2.5
obstacle,1997.5,135,2.5
obstacle,0,137.5,2.5
obstacle,1997.5,137.5,2.5
obstacle,0,140,2.5
obstacle,1997.5,140,2.5
obstacle,0,142.5,2.5
obstacle,1997.5,142.5,2.5
obstacle,0,145,2.5
obstacle,1997.5,145,2.5
obstacle,0,147.5,2.5
obstacle,1997.5,147.5,2.5
obstacle,0,150,2.5
obstacle,1997.5,150,2.5
obstacle,0,152.5,2.5
obstacle,1997.5,152.5,2.5
obstacle,0,155,2.5
obstacle,1997.5,155,2.5
obstacle,0,157.5,2.5
obstacle,1997.5,157.5,2.5
obstacle,0,160,2.5
obstacle,1997.5,160,2.5
obstacle,0,162.5,2.5
obstacle,1997.5,162.5,2.5
obstacle,0,165,2.5
obstacle,1997.5,165,2.5
obstacle,0,167.5,2.5
obstacle,1997.5,167.5,2.5
obstacle,0,170,2.5
obstacle,1997.5,170,2.5
obstacle,0,172.5,2.5
obstacle,1997.5,172.5,2.5
obstacle,0,175,2.5
obstacle,1997.5,175,2.5
obstacle,0,177.5,2.5
obstacle,1997.5,177.5,2.5
obstacle,0,180,2.5
obstacle,1997.5,180,2.5
obstacle,0,182.5,2.5
obstacle,1997.5,182.5,2.5
obstacle,0,185,2.5
obstacle,1997.5,185,2.5
obstacle,0,187.5,2.5
obstacle,1997.5,187.5,2.5
obstacle,0,190,2.5
obstacle,1997.5,190,2.5
obstacle,0,192.5,2.5
obstacle,1997.5,192.5,2.5
obstacle,0,195,2.5
obstacle,1997.5,195,2.5
obstacle,0,197.5,2.5
obstacle,1997.5,197.5,2.5
obstacle,0,200,2.5
obstacle,1997.5,200,2.5
obstacle,0,202.5,2.5
obstacle,1997.5,202.5,2.5
obstacle,0,205,2.5
obstacle,1997.5,205,2.5
obstacle,0,207.5,2.5
obstacle,1997.5,207.5,2.5
obstacle,0,210,2.5
obstacle,1997.5,210,2.5
obstacle,0,212.5,2.5
obstacle,1997.5,212.5,2.5
obstacle,0,215,2.5
obstacle,1997.5,215,2.5
obstacle,0,217.5,2.5
obstacle,1997.5,217.5,2.5
obstacle,0,220,2.5
obstacle,1997.5,220,2.5
obstacle,0,222.5,2.5
obstacle,1997.5,222.5,2.5
obstacle,0,225,2.5
obstacle,1997.5,225,2.5
obstacle,0,227.5,2.5
obstacle,1997.5,227.5,2.5
obstacle,0,230,2.5
obstacle,1997.5,230,2.5
obstacle,0,232.5,2.5
obstacle,1997.5,232.5,2.5
obstacle,0,235,2.5
obstacle,1997.5,235,2.5
obstacle,0,237.5,2.5
obstacle,1997.5,237.5,2.5
obstacle,0,240,2.5
obstacle,1997.5,240,2.5
obstacle,0,242.5,2.5
obstacle,1997.5,242.5,2.5
obstacle,0,245,2.5
obstacle,1997.5,245,2.5
obstacle,0,247.5,2.5
obstacle,1997.5,247.5,2.5
obstacle,0,250,2.5
obstacle,1997.5,250,2.5
obstacle,0,252.5,2.5
obstacle,1997.5,252.5,2.5
obstacle,0,255,2.5
obstacle,1997.5,255,2.5
obstacle,0,257.5,2.5
obstacle,1997.5,257.5,2.5
obstacle,0,260,2.5
obstacle,1997.5,260,2.5
obstacle,0,262.5,2.5
obstacle,1997.5,262.5,2.5
obstacle,0,265,2.5
obstacle,1997.5,265,2.5
obstacle,0,267.5,2.5
obstacle,1997.5,267.5,2.5
obstacle,0,270,2.5
obstacle,1997.5,270,2.5
obstacle,0,272.5,2.5
obstacle,1997.5,272.5,2.5
obstacle,0,275,2.5
obstacle,1997.5,275,2.5
obstacle,0,277.5,2.5
obstacle,1997.5,277.5,2.5
obstacle,0,280,2.5
obstacle,1997.5,280,2.5
obstacle,0,282.5,2.5
obstacle,1997.5,282.5,2.5
obstacle,0,285,2.5
obstacle,1997.5,285,2.5
obstacle,0,287.5,2.5
obstacle,1997.5,287.5,2.5
obstacle,0,290,2.5
obstacle,1997.5,290,2.5
obstacle,0,292.5,2.5
obstacle,1997.5,292.5,2.5
obstacle,0,295,2.5
obstacle,1997.5,295,2.5
obstacle,0,297.5,2.5
obstacle,1997.5,297.5,2.5
obstacle,0,300,2.5
obstacle,1997.5,300,2.5
obstacle,0,302.5,2.5
obstacle,1997.5,302.5,2.5
obstacle,0,305,2.5
obstacle,1997.5,305,2.5
obstacle,0,307.5,2.5
obstacle,1997.5,307.5,2.5
obstacle,0,310,2.5
obstacle,1997.5,310,2.5
obstacle,0,312.5,2.5
obstacle,1997.5,312.5,2.5
obstacle,0,315,2.5
obstacle,1997.5,315,2.5
obstacle,0,317.5,2.5
obstacle,1997.5,317.5,2.5
obstacle,0,320,2.5
obstacle,1997.5,320,2.5
obstacle,0,322.5,2.5
obstacle,1997.5,322.5,2.5
obstacle,0,325,2.5
obstacle,1997.5,325,2.5
obstacle,0,327.5,2.5
obstacle,1997.5,327.5,2.5
obstacle,0,330,2.5
obstacle,1997.5,330,2.5
obstacle,0,332.5,2.5
obstacle,1997.5,332.5,2.5
obstacle,0,335,2.5
obstacle,1997.5,335,2.5
obstacle,0,337.5,2.5
obstacle,1997.5,337.5,2.5
obstacle,0,340,2.5
obstacle,1997.5,340,2.5
obstacle,0,342.5,2.5
obstacle,1997.5,342.5,2.5
obstacle,0,345,2.5
obstacle,1997.5,345,2.5
obstacle,0,347.5,2.5
obstacle,1997.5,347.5,2.5
obstacle,0,350,2.5
obstacle,1997.5,350,2.5
obstacle,0,352.5,2.5
obstacle,1997.5,352.5,2.5
obstacle,0,355,2.5
obstacle,1997.5,355,2.5
obstacle,0,357.5,2.5
obstacle,1997.5,357.5,2.5
obstacle,0,360,2.5
obstacle,1997.5,360,2.5
obstacle,0,362.5,2.5
obstacle,1997.5,362.5,2.5
obstacle,0,365,2.5
obstacle,1997.5,365,2.5
obstacle,0,367.5,2.5
obstacle,1997.5,367.5,2.5
obstacle,0,370,2.5
obstacle,1997.5,370,2.5
obstacle,0,372.5,2.5
obstacle,1997.5,372.5,2.5
obstacle,0,375,2.5
obstacle,1997.5,375,2.5
obstacle,0,377.5,2.5
obstacle,1997.5,377.5,2.5
obstacle,0,380,2.5
obstacle,1997.5,380,2.5
obstacle,0,382.5,2.5
obstacle,1997.5,382.5,2.5
obstacle,0,385,2.5
obstacle,1997.5,385,2.5
obstacle,0,387.5,2.5
obstacle,1997.5,387.5,2.5
obstacle,0,390,2.5
obstacle,1997.5,390,2.5
obstacle,0,392.5,2.5
obstacle,1997.5,392.5,2.5
obstacle,0,395,2.5
obstacle,1997.5,395,2.5
obstacle,0,397.5,2.5
obstacle,1997.5,397.5,2.5
obstacle,0,400,2.5
obstacle,1997.5,400,2.5
obstacle,0,402.5,2.5
obstacle,1997.5,402.5,2.5
obstacle,0,405,2.5
obstacle,1997.5,405,2.5
obstacle,0,407.5,2.5
obstacle,1997.5,407.5,2.5
obstacle,0,410,2.5
obstacle,1997.5,410,2.5
obstacle,0,412.5,2.5
obstacle,1997.5,412.5,2.5
obstacle,0,415,2.5
obstacle,1997.5,415,2.5
obstacle,0,417.5,2.5
obstacle,1997.5,417.5,2.5
obstacle,0,420,2.5
obstacle,1997.5,420,2.5
obstacle,0,422.5,2.5
obstacle,1997.5,422.5,2.5
obstacle,0,425,2.5
obstacle,1997.5,425,2.5
obstacle,0,427.5,2.5
obstacle,1997.5,427.5,2.5
obstacle,0,430,2.5
obstacle,1997.5,430,2.5
obstacle,0,432.5,2.5
obstacle,1997.5,432.5,2.5
obstacle,0,435,2.5
obstacle,1997.5,435,2.5
obstacle,0,437.5,2.5
obstacle,1997.5,437.5,2.5
obstacle,0,440,2.5
obstacle,1997.5,440,2.5
obstacle,0,442.5,2.5
obstacle,1997.5,442.5,2.5
obstacle,0,445,2.5
obstacle,1997.5,445,2.5
obstacle,0,447.5,2.5
obstacle,1997.5,447.5,2.5
obstacle,0,450,2.5
obstacle,1997.5,450,2.5
obstacle,0,452.5,2.5
obstacle,1997.5,452.5,2.5
obstacle,0,455,2.5
obstacle,1997.5,455,2.5
obstacle,0,457.5,2.5
obstacle,1997.5,457.5,2.5
obstacle,0,460,2.5
obstacle,1997.5,460,2.5
obstacle,0,462.5,2.5
obstacle,1997.5,462.5,2.5
obstacle,0,465,2.5
obstacle,1997.5,465,2.5
obstacle,0,467.5,2.5
obstacle,1997.5,467.5,2.5
obstacle,0,470,2.5
obstacle,1997.5,470,2.5
obstacle,0,472.5,2.5
obstacle,1997.5,472.5,2.5
obstacle,0,475,2.5
obstacle,1997.5,475,2.5
obstacle,0,477.5,2.5
obstacle,1997.5,477.5,2.5
obstacle,0,480,2.5
obstacle,1997.5,480,2.5
obstacle,0,482.5,2.5
obstacle,1997.5,482.5,2.5
obstacle,0,485,2.5
obstacle,1997.5,485,2.5
obstacle,0,487.5,2.5
obstacle,1997.5,487.5,2.5
obstacle,0,490,2.5
obstacle,1997.5,490,2.5
obstacle,0,492.5,2.5
obstacle,1997.5,492.5,2.5
obstacle,0,495,2.5
obstacle,1997.5,495,2.5
obstacle,0,497.5,2.5
obstacle,1997.5,497.5,2.5
obstacle,0,500,2.5
obstacle,1997.5,500,2.5
obstacle,0,502.5,2.5
obstacle,1997.5,502.5,2.5
obstacle,0,505,2.5
obstacle,1997.5,505,2.5
obstacle,0,507.5,2.5
obstacle,1997.5,507.5,2.5
obstacle,0,510,2.5
obstacle,1997.5,510,2.5
obstacle,0,512.5,2.5
obstacle,1997.5,512.5,2.5
obstacle,0,515,2.5
obstacle,1997.5,515,2.5
obstacle,0,517.5,2.5
obstacle,1997.5,517.5,2.5
obstacle,0,520,2.5
obstacle,1997.5,520,2.5
