1280,960,2.5,0
start,0,0
target,150,630,25
waypoint,1232.5,22.5,25
waypoint,1605,395,25
waypoint,2550,50,25
waypoint,3052.5,545,25
waypoint,2360,842.5,25
waypoint,3040,1260,25
waypoint,2380,1495,25
waypoint,2032.5,1087.5,25
waypoint,1522.5,1520,25
waypoint,1540,920,25
waypoint,975,560,25
waypoint,172.5,1415,25
waypoint,800,1115,25
obstacle,0,405,25
obstacle,2.5,405,25
obstacle,5,405,25
obstacle,7.5,405,25
obstacle,10,405,25
obstacle,12.5,405,25
obstacle,15,405,25
obstacle,17.5,405,25
obstacle,20,405,25
obstacle,22.5,405,25
obstacle,25,405,25
obstacle,27.5,405,25
obstacle,30,405,25
obstacle,32.5,405,25
obstacle,35,405,25
obstacle,37.5,405,25
obstacle,40,405,25
obstacle,42.5,405,25
obstacle,45,407.5,25
obstacle,47.5,407.5,25
obstacle,50,407.5,25
obstacle,52.5,407.5,25
obstacle,55,407.5,25
obstacle,57.5,407.5,25
obstacle,60,407.5,25
obstacle,62.5,407.5,25
obstacle,65,407.5,25
obstacle,67.5,407.5,25
obstacle,70,407.5,25
obstacle,72.5,407.5,25
obstacle,75,407.5,25
obstacle,77.5,407.5,25
obstacle,80,407.5,25
obstacle,82.5,407.5,25
obstacle,85,407.5,25
obstacle,87.5,407.5,25
obstacle,90,407.5,25
obstacle,92.5,407.5,25
obstacle,95,407.5,25
obstacle,97.5,407.5,25
obstacle,100,407.5,25
obstacle,102.5,407.5,25
obstacle,105,407.5,25
obstacle,107.5,407.5,25
obstacle,110,407.5,25
obstacle,112.5,407.5,25
obstacle,115,407.5,25
obstacle,117.5,407.5,25
obstacle,120,407.5,25
obstacle,122.5,407.5,25
obstacle,125,407.5,25
obstacle,127.5,407.5,25
obstacle,130,407.5,25
obstacle,132.5,407.5,25
obstacle,135,410,25
obstacle,137.5,410,25
obstacle,140,410,25
obstacle,142.5,410,25
obstacle,145,410,25
obstacle,147.5,410,25
obstacle,150,410,25
obstacle,152.5,410,25
obstacle,155,410,25
obstacle,157.5,410,25
obstacle,160,410,25
obstacle,162.5,410,25
obstacle,165,410,25
obstacle,167.5,410,25
obstacle,170,410,25
obstacle,172.5,410,25
obstacle,175,410,25
obstacle,177.5,410,25
obstacle,180,410,25
obstacle,182.5,410,25
obstacle,185,410,25
obstacle,187.5,410,25
obstacle,190,410,25
obstacle,192.5,410,25
obstacle,195,410,25
obstacle,197.5,410,25
obstacle,200,410,25
obstacle,202.5,410,25
obstacle,205,410,25
obstacle,207.5,410,25
obstacle,210,410,25
obstacle,212.5,410,25
obstacle,215,410,25
obstacle,217.5,410,25
obstacle,220,410,25
obstacle,222.5,410,25
obstacle,225,412.5,25
obstacle,227.5,412.5,25
obstacle,230,412.5,25
obstacle,232.5,412.5,25
obstacle,235,412.5,25
obstacle,237.5,412.5,25
obstacle,240,412.5,25
obstacle,242.5,412.5,25
obstacle,245,412.5,25
obstacle,247.5,412.5,25
obstacle,250,412.5,25
obstacle,252.5,412.5,25
obstacle,255,412.5,25
obstacle,257.5,412.5,25
obstacle,260,412.5,25
obstacle,262.5,412.5,25
obstacle,265,412.5,25
obstacle,267.5,412.5,25
obstacle,270,412.5,25
obstacle,272.5,412.5,25
obstacle,275,412.5,25
obstacle,277.5,412.5,25
obstacle,280,412.5,25
obstacle,282.5,412.5,25
obstacle,285,412.5,25
obstacle,287.5,412.5,25
obstacle,290,412.5,25
obstacle,292.5,412.5,25
obstacle,295,412.5,25
obstacle,297.5,412.5,25
obstacle,300,412.5,25
obstacle,302.5,412.5,25
obstacle,305,412.5,25
obstacle,307.5,412.5,25
obstacle,310,412.5,25
obstacle,312.5,415,25
obstacle,315,415,25
obstacle,317.5,415,25
obstacle,320,415,25
obstacle,322.5,415,25
obstacle,325,415,25
obstacle,327.5,415,25
obstacle,330,415,25
obstacle,332.5,415,25
obstacle,335,415,25
obstacle,337.5,415,25
obstacle,340,415,25
obstacle,342.5,415,25
obstacle,345,415,25
obstacle,347.5,415,25
obstacle,350,415,25
obstacle,352.5,415,25
obstacle,355,415,25
obstacle,357.5,415,25
obstacle,360,415,25
obstacle,362.5,415,25
obstacle,365,415,25
obstacle,367.5,415,25
obstacle,370,415,25
obstacle,372.5,415,25
obstacle,375,415,25
obstacle,377.5,415,25
obstacle,380,415,25
obstacle,382.5,415,25
obstacle,385,415,25
obstacle,387.5,415,25
obstacle,390,415,25
obstacle,392.5,415,25
obstacle,395,415,25
obstacle,397.5,415,25
obstacle,400,415,25
obstacle,402.5,417.5,25
obstacle,405,417.5,25
obstacle,407.5,417.5,25
obstacle,410,417.5,25
obstacle,412.5,417.5,25
obstacle,415,417.5,25
obstacle,417.5,417.5,25
obstacle,420,417.5,25
obstacle,422.5,417.5,25
obstacle,425,417.5,25
obstacle,427.5,417.5,25
obstacle,430,417.5,25
obstacle,432.5,417.5,25
obstacle,435,417.5,25
obstacle,437.5,417.5,25
obstacle,440,417.5,25
obstacle,442.5,417.5,25
obstacle,445,417.5,25
obstacle,447.5,417.5,25
obstacle,450,417.5,25
obstacle,452.5,417.5,25
obstacle,455,417.5,25
obstacle,457.5,417.5,25
obstacle,460,417.5,25
obstacle,462.5,417.5,25
obstacle,465,417.5,25
obstacle,467.5,417.5,25
obstacle,470,417.5,25
obstacle,472.5,417.5,25
obstacle,475,417.5,25
obstacle,477.5,417.5,25
obstacle,480,417.5,25
obstacle,482.5,417.5,25
obstacle,485,417.5,25
obstacle,487.5,417.5,25
obstacle,490,417.5,25
obstacle,492.5,420,25
obstacle,495,420,25
obstacle,497.5,420,25
obstacle,500,420,25
obstacle,502.5,420,25
obstacle,505,420,25
obstacle,507.5,420,25
obstacle,510,420,25
obstacle,512.5,420,25
obstacle,515,420,25
obstacle,517.5,420,25
obstacle,520,420,25
obstacle,522.5,420,25
obstacle,525,420,25
obstacle,527.5,420,25
obstacle,530,420,25
obstacle,532.5,420,25
obstacle,535,420,25
obstacle,537.5,420,25
obstacle,540,420,25
obstacle,542.5,420,25
obstacle,545,420,25
obstacle,547.5,420,25
obstacle,550,420,25
obstacle,552.5,420,25
obstacle,555,420,25
obstacle,557.5,420,25
obstacle,560,420,25
obstacle,562.5,420,25
obstacle,565,420,25
obstacle,567.5,420,25
obstacle,570,420,25
obstacle,572.5,420,25
obstacle,575,420,25
obstacle,577.5,420,25
obstacle,580,422.5,25
obstacle,582.5,422.5,25
obstacle,585,422.5,25
obstacle,587.5,422.5,25
obstacle,590,422.5,25
obstacle,592.5,422.5,25
obstacle,595,422.5,25
obstacle,597.5,422.5,25
obstacle,600,422.5,25
obstacle,602.5,422.5,25
obstacle,605,422.5,25
obstacle,607.5,422.5,25
obstacle,610,422.5,25
obstacle,612.5,422.5,25
obstacle,615,422.5,25
obstacle,617.5,422.5,25
obstacle,620,422.5,25
obstacle,622.5,422.5,25
obstacle,625,422.5,25
obstacle,627.5,422.5,25
obstacle,630,422.5,25
obstacle,632.5,422.5,25
obstacle,635,422.5,25
obstacle,637.5,422.5,25
obstacle,640,422.5,25
obstacle,642.5,422.5,25
obstacle,645,422.5,25
obstacle,647.5,422.5,25
obstacle,650,422.5,25
obstacle,652.5,422.5,25
obstacle,655,422.5,25
obstacle,657.5,422.5,25
obstacle,660,422.5,25
obstacle,662.5,422.5,25
obstacle,665,422.5,25
obstacle,667.5,422.5,25
obstacle,670,425,25
obstacle,672.5,425,25
obstacle,675,425,25
obstacle,677.5,425,25
obstacle,680,425,25
obstacle,682.5,425,25
obstacle,685,425,25
obstacle,687.5,425,25
obstacle,690,425,25
obstacle,692.5,425,25
obstacle,695,425,25
obstacle,697.5,425,25
obstacle,700,425,25
obstacle,702.5,425,25
obstacle,705,425,25
obstacle,707.5,425,25
obstacle,710,425,25
obstacle,712.5,425,25
obstacle,715,425,25
obstacle,717.5,425,25
obstacle,720,425,25
obstacle,722.5,425,25
obstacle,725,425,25
obstacle,727.5,425,25
obstacle,730,425,25
obstacle,732.5,425,25
obstacle,735,425,25
obstacle,737.5,425,25
obstacle,740,425,25
obstacle,742.5,425,25
obstacle,745,425,25
obstacle,747.5,425,25
obstacle,750,425,25
obstacle,752.5,425,25
obstacle,755,425,25
obstacle,757.5,427.5,25
obstacle,760,427.5,25
obstacle,762.5,427.5,25
obstacle,765,427.5,25
obstacle,767.5,427.5,25
obstacle,770,427.5,25
obstacle,772.5,427.5,25
obstacle,775,427.5,25
obstacle,777.5,427.5,25
obstacle,780,427.5,25
obstacle,782.5,427.5,25
obstacle,785,427.5,25
obstacle,787.5,427.5,25
obstacle,790,427.5,25
obstacle,792.5,427.5,25
obstacle,795,427.5,25
obstacle,797.5,427.5,25
obstacle,800,427.5,25
obstacle,802.5,427.5,25
obstacle,805,427.5,25
obstacle,807.5,427.5,25
obstacle,810,427.5,25
obstacle,812.5,427.5,25
obstacle,815,427.5,25
obstacle,817.5,427.5,25
obstacle,820,427.5,25
obstacle,822.5,427.5,25
obstacle,825,427.5,25
obstacle,827.5,427.5,25
obstacle,830,427.5,25
obstacle,832.5,427.5,25
obstacle,835,427.5,25
obstacle,837.5,427.5,25
obstacle,840,427.5,25
obstacle,842.5,427.5,25
obstacle,845,427.5,25
obstacle,847.5,430,25
obstacle,850,430,25
obstacle,852.5,430,25
obstacle,855,430,25
obstacle,857.5,430,25
obstacle,860,430,25
obstacle,862.5,430,25
obstacle,865,430,25
obstacle,867.5,430,25
obstacle,870,430,25
obstacle,872.5,430,25
obstacle,875,430,25
obstacle,877.5,430,25
obstacle,880,430,25
obstacle,882.5,430,25
obstacle,885,430,25
obstacle,887.5,430,25
obstacle,890,430,25
obstacle,892.5,430,25
obstacle,895,430,25
obstacle,897.5,430,25
obstacle,900,430,25
obstacle,902.5,430,25
obstacle,905,430,25
obstacle,907.5,430,25
obstacle,910,430,25
obstacle,912.5,430,25
obstacle,915,430,25
obstacle,917.5,430,25
obstacle,920,430,25
obstacle,922.5,430,25
obstacle,925,430,25
obstacle,927.5,430,25
obstacle,930,430,25
obstacle,932.5,430,25
obstacle,935,430,25
obstacle,937.5,432.5,25
obstacle,940,432.5,25
obstacle,942.5,432.5,25
obstacle,945,432.5,25
obstacle,947.5,432.5,25
obstacle,950,432.5,25
obstacle,952.5,432.5,25
obstacle,955,432.5,25
obstacle,957.5,432.5,25
obstacle,960,432.5,25
obstacle,962.5,432.5,25
obstacle,965,432.5,25
obstacle,967.5,432.5,25
obstacle,970,432.5,25
obstacle,972.5,432.5,25
obstacle,975,432.5,25
obstacle,977.5,432.5,25
obstacle,980,432.5,25
obstacle,982.5,432.5,25
obstacle,985,432.5,25
obstacle,987.5,432.5,25
obstacle,990,432.5,25
obstacle,992.5,432.5,25
obstacle,995,432.5,25
obstacle,997.5,432.5,25
obstacle,1000,432.5,25
obstacle,1002.5,432.5,25
obstacle,1005,432.5,25
obstacle,1007.5,432.5,25
obstacle,1010,432.5,25
obstacle,1012.5,432.5,25
obstacle,1015,432.5,25
obstacle,1017.5,432.5,25
obstacle,1020,432.5,25
obstacle,1022.5,432.5,25
obstacle,1025,432.5,25
obstacle,1027.5,432.5,25
obstacle,1030,432.5,25
obstacle,1032.5,432.5,25
obstacle,1035,432.5,25
obstacle,1037.5,432.5,25
obstacle,1040,432.5,25
obstacle,1042.5,432.5,25
obstacle,1045,432.5,25
obstacle,1047.5,432.5,25
obstacle,1050,432.5,25
obstacle,1052.5,435,25
obstacle,1055,435,25
obstacle,1057.5,435,25
obstacle,1060,435,25
obstacle,1062.5,435,25
obstacle,1065,435,25
obstacle,1067.5,435,25
obstacle,1070,435,25
obstacle,1072.5,435,25
obstacle,1075,435,25
obstacle,1077.5,435,25
obstacle,1080,435,25
obstacle,1082.5,435,25
obstacle,1085,435,25
obstacle,1087.5,435,25
obstacle,1090,435,25
obstacle,1092.5,435,25
obstacle,1095,435,25
obstacle,1097.5,435,25
obstacle,1100,435,25
obstacle,1102.5,435,25
obstacle,1105,435,25
obstacle,1107.5,435,25
obstacle,1110,435,25
obstacle,1112.5,435,25
obstacle,1115,435,25
obstacle,1117.5,435,25
obstacle,1120,435,25
obstacle,1122.5,435,25
obstacle,1125,435,25
obstacle,1127.5,435,25
obstacle,1130,435,25
obstacle,1132.5,435,25
obstacle,1135,435,25
obstacle,1137.5,435,25
obstacle,1140,435,25
obstacle,1142.5,435,25
obstacle,1145,435,25
obstacle,1147.5,435,25
obstacle,1150,435,25
obstacle,1152.5,435,25
obstacle,1155,435,25
obstacle,1157.5,435,25
obstacle,1160,435,25
obstacle,1162.5,435,25
obstacle,1165,435,25
obstacle,1167.5,435,25
obstacle,1170,435,25
obstacle,1172.5,435,25
obstacle,1175,435,25
obstacle,1177.5,435,25
obstacle,1180,435,25
obstacle,1182.5,435,25
obstacle,1185,435,25
obstacle,1187.5,435,25
obstacle,1190,435,25
obstacle,1192.5,435,25
obstacle,1195,435,25
obstacle,1197.5,437.5,25
obstacle,1200,437.5,25
obstacle,1202.5,437.5,25
obstacle,1205,437.5,25
obstacle,1207.5,437.5,25
obstacle,1210,437.5,25
obstacle,1212.5,437.5,25
obstacle,1215,437.5,25
obstacle,1217.5,437.5,25
obstacle,1220,437.5,25
obstacle,1222.5,437.5,25
obstacle,1225,437.5,25
obstacle,1227.5,437.5,25
obstacle,1230,437.5,25
obstacle,1232.5,437.5,25
obstacle,1235,437.5,25
obstacle,1237.5,437.5,25
obstacle,1240,437.5,25
obstacle,1242.5,437.5,25
obstacle,1245,437.5,25
obstacle,1247.5,437.5,25
obstacle,1250,437.5,25
obstacle,1252.5,437.5,25
obstacle,1255,437.5,25
obstacle,1257.5,437.5,25
obstacle,1260,437.5,25
obstacle,1262.5,437.5,25
obstacle,1265,437.5,25
obstacle,1267.5,437.5,25
obstacle,1270,437.5,25
obstacle,1272.5,437.5,25
obstacle,1275,437.5,25
obstacle,1277.5,437.5,25
obstacle,1280,437.5,25
obstacle,1282.5,437.5,25
obstacle,1285,437.5,25
obstacle,1287.5,437.5,25
obstacle,1290,437.5,25
obstacle,1292.5,437.5,25
obstacle,1295,437.5,25
obstacle,1297.5,437.5,25
obstacle,1300,437.5,25
obstacle,1302.5,437.5,25
obstacle,1305,437.5,25
obstacle,1307.5,437.5,25
obstacle,1310,437.5,25
obstacle,1312.5,437.5,25
obstacle,1315,437.5,25
obstacle,1317.5,437.5,25
obstacle,1320,437.5,25
obstacle,1322.5,437.5,25
obstacle,1325,437.5,25
obstacle,1327.5,437.5,25
obstacle,1330,437.5,25
obstacle,1332.5,437.5,25
obstacle,1335,437.5,25
obstacle,1337.5,437.5,25
obstacle,1340,440,25
obstacle,1342.5,440,25
obstacle,1345,440,25
obstacle,1347.5,440,25
obstacle,1350,440,25
obstacle,1352.5,440,25
obstacle,1355,440,25
obstacle,1357.5,440,25
obstacle,1360,440,25
obstacle,1362.5,440,25
obstacle,1365,440,25
obstacle,1367.5,440,25
obstacle,1370,440,25
obstacle,1372.5,440,25
obstacle,1375,440,25
obstacle,1377.5,440,25
obstacle,1380,440,25
obstacle,1382.5,440,25
obstacle,1385,440,25
obstacle,1387.5,440,25
obstacle,1390,440,25
obstacle,1392.5,440,25
obstacle,1395,440,25
obstacle,1397.5,440,25
obstacle,1400,440,25
obstacle,1402.5,440,25
obstacle,1405,440,25
obstacle,1407.5,440,25
obstacle,1410,440,25
obstacle,1412.5,440,25
obstacle,1415,440,25
obstacle,1417.5,440,25
obstacle,1420,440,25
obstacle,1422.5,440,25
obstacle,1425,440,25
obstacle,1427.5,440,25
obstacle,1430,440,25
obstacle,1432.5,440,25
obstacle,1435,440,25
obstacle,1437.5,440,25
obstacle,1440,440,25
obstacle,1442.5,440,25
obstacle,1445,440,25
obstacle,1447.5,440,25
obstacle,1450,440,25
obstacle,1452.5,440,25
obstacle,1455,440,25
obstacle,1457.5,440,25
obstacle,1460,440,25
obstacle,1462.5,440,25
obstacle,1465,440,25
obstacle,1467.5,440,25
obstacle,1470,440,25
obstacle,1472.5,440,25
obstacle,1475,440,25
obstacle,1477.5,440,25
obstacle,1480,440,25
obstacle,1482.5,442.5,25
obstacle,1485,442.5,25
obstacle,1487.5,442.5,25
