1280,960,2.5,0
obstacle,1490,442.5,25
obstacle,1492.5,442.5,25
obstacle,1495,442.5,25
obstacle,1497.5,442.5,25
obstacle,1500,442.5,25
obstacle,1502.5,442.5,25
obstacle,1505,442.5,25
obstacle,1507.5,442.5,25
obstacle,1510,442.5,25
obstacle,1512.5,442.5,25
obstacle,1515,442.5,25
obstacle,1517.5,442.5,25
obstacle,1520,442.5,25
obstacle,1522.5,442.5,25
obstacle,1525,442.5,25
obstacle,1527.5,442.5,25
obstacle,1530,442.5,25
obstacle,1532.5,442.5,25
obstacle,1535,442.5,25
obstacle,1537.5,442.5,25
obstacle,1540,442.5,25
obstacle,1542.5,442.5,25
obstacle,1545,442.5,25
obstacle,1547.5,442.5,25
obstacle,1550,442.5,25
obstacle,1552.5,442.5,25
obstacle,1555,442.5,25
obstacle,1557.5,442.5,25
obstacle,1560,442.5,25
obstacle,1562.5,442.5,25
obstacle,1565,442.5,25
obstacle,1567.5,442.5,25
obstacle,1570,442.5,25
obstacle,1572.5,442.5,25
obstacle,1575,442.5,25
obstacle,1577.5,442.5,25
obstacle,1580,442.5,25
obstacle,1582.5,442.5,25
obstacle,1585,442.5,25
obstacle,1587.5,442.5,25
obstacle,1590,442.5,25
obstacle,1592.5,442.5,25
obstacle,1595,442.5,25
obstacle,1597.5,442.5,25
obstacle,1600,442.5,25
obstacle,1602.5,442.5,25
obstacle,1605,442.5,25
obstacle,1607.5,442.5,25
obstacle,1610,442.5,25
obstacle,1612.5,442.5,25
obstacle,1615,442.5,25
obstacle,1617.5,442.5,25
obstacle,1620,442.5,25
obstacle,1622.5,442.5,25
obstacle,1625,442.5,25
obstacle,1627.5,445,25
obstacle,1630,445,25
obstacle,1632.5,445,25
obstacle,1635,445,25
obstacle,1637.5,445,25
obstacle,1640,445,25
obstacle,1642.5,445,25
obstacle,1645,445,25
obstacle,1647.5,445,25
obstacle,1650,445,25
obstacle,1652.5,445,25
obstacle,1655,445,25
obstacle,1657.5,445,25
obstacle,1660,445,25
obstacle,1662.5,445,25
obstacle,1665,445,25
obstacle,1667.5,445,25
obstacle,1670,445,25
obstacle,1672.5,445,25
obstacle,1675,445,25
obstacle,1677.5,445,25
obstacle,1680,445,25
obstacle,1682.5,445,25
obstacle,1685,445,25
obstacle,1687.5,445,25
obstacle,1690,445,25
obstacle,1692.5,445,25
obstacle,1695,445,25
obstacle,1697.5,445,25
obstacle,1700,445,25
obstacle,1702.5,445,25
obstacle,1705,445,25
obstacle,1707.5,445,25
obstacle,1710,445,25
obstacle,1712.5,445,25
obstacle,1715,445,25
obstacle,1717.5,445,25
obstacle,1720,445,25
obstacle,1722.5,445,25
obstacle,1725,445,25
obstacle,1727.5,445,25
obstacle,1730,445,25
obstacle,1732.5,445,25
obstacle,1735,445,25
obstacle,1737.5,445,25
obstacle,1740,445,25
obstacle,1742.5,445,25
obstacle,1745,445,25
obstacle,1747.5,445,25
obstacle,1750,445,25
obstacle,1752.5,445,25
obstacle,1755,445,25
obstacle,1757.5,445,25
obstacle,1760,445,25
obstacle,1762.5,445,25
obstacle,1765,445,25
obstacle,1767.5,445,25
obstacle,1770,445,25
obstacle,1772.5,445,25
obstacle,1775,445,25
obstacle,1777.5,445,25
obstacle,1780,447.5,25
obstacle,1782.5,447.5,25
obstacle,1785,447.5,25
obstacle,1787.5,447.5,25
obstacle,1790,447.5,25
obstacle,1792.5,447.5,25
obstacle,1795,447.5,25
obstacle,1797.5,447.5,25
obstacle,1800,447.5,25
obstacle,1802.5,447.5,25
obstacle,1805,447.5,25
obstacle,1807.5,447.5,25
obstacle,1810,447.5,25
obstacle,1812.5,447.5,25
obstacle,1815,447.5,25
obstacle,1817.5,447.5,25
obstacle,1820,447.5,25
obstacle,1822.5,447.5,25
obstacle,1825,447.5,25
obstacle,1827.5,447.5,25
obstacle,1830,447.5,25
obstacle,1832.5,447.5,25
obstacle,1835,447.5,25
obstacle,1837.5,447.5,25
obstacle,1840,447.5,25
obstacle,1842.5,447.5,25
obstacle,1845,447.5,25
obstacle,1847.5,447.5,25
obstacle,1850,447.5,25
obstacle,1852.5,447.5,25
obstacle,1855,447.5,25
obstacle,1857.5,447.5,25
obstacle,1860,447.5,25
obstacle,1862.5,447.5,25
obstacle,1865,447.5,25
obstacle,1867.5,447.5,25
obstacle,1870,447.5,25
obstacle,1872.5,447.5,25
obstacle,1875,447.5,25
obstacle,1877.5,447.5,25
obstacle,1880,447.5,25
obstacle,1882.5,447.5,25
obstacle,1885,447.5,25
obstacle,1887.5,447.5,25
obstacle,1890,447.5,25
obstacle,1892.5,447.5,25
obstacle,1895,447.5,25
obstacle,1897.5,447.5,25
obstacle,1900,447.5,25
obstacle,1902.5,447.5,25
obstacle,1905,447.5,25
obstacle,1907.5,447.5,25
obstacle,1910,447.5,25
obstacle,1912.5,447.5,25
obstacle,1915,447.5,25
obstacle,1917.5,447.5,25
obstacle,1920,447.5,25
obstacle,1922.5,447.5,25
obstacle,1925,447.5,25
obstacle,1927.5,447.5,25
obstacle,1930,447.5,25
obstacle,1932.5,447.5,25
obstacle,1935,447.5,25
obstacle,1937.5,447.5,25
obstacle,1940,447.5,25
obstacle,1942.5,447.5,25
obstacle,1945,450,25
obstacle,1947.5,450,25
obstacle,1950,450,25
obstacle,1952.5,450,25
obstacle,1955,450,25
obstacle,1957.5,450,25
obstacle,1960,450,25
obstacle,1962.5,450,25
obstacle,1965,450,25
obstacle,1967.5,450,25
obstacle,1970,450,25
obstacle,1972.5,450,25
obstacle,1975,450,25
obstacle,1977.5,450,25
obstacle,1980,450,25
obstacle,1982.5,450,25
obstacle,1985,450,25
obstacle,1987.5,450,25
obstacle,1990,450,25
obstacle,1992.5,450,25
obstacle,1995,450,25
obstacle,1997.5,450,25
obstacle,2000,450,25
obstacle,2002.5,450,25
obstacle,2005,450,25
obstacle,2007.5,450,25
obstacle,2010,450,25
obstacle,2012.5,450,25
obstacle,2015,450,25
obstacle,2017.5,450,25
obstacle,2020,450,25
obstacle,2022.5,450,25
obstacle,2025,450,25
obstacle,2027.5,450,25
obstacle,2030,450,25
obstacle,2032.5,450,25
obstacle,2035,450,25
obstacle,2037.5,450,25
obstacle,2040,450,25
obstacle,2042.5,450,25
obstacle,2045,450,25
obstacle,2047.5,450,25
obstacle,2050,450,25
obstacle,2052.5,450,25
obstacle,2055,450,25
obstacle,2057.5,450,25
obstacle,2060,450,25
obstacle,2062.5,450,25
obstacle,2065,450,25
obstacle,2067.5,450,25
obstacle,2070,450,25
obstacle,2072.5,450,25
obstacle,2075,450,25
obstacle,2077.5,450,25
obstacle,2080,450,25
obstacle,2082.5,450,25
obstacle,2085,450,25
obstacle,2087.5,450,25
obstacle,2090,450,25
obstacle,2092.5,450,25
obstacle,2095,450,25
obstacle,2097.5,450,25
obstacle,2100,450,25
obstacle,2102.5,450,25
obstacle,2105,450,25
obstacle,2107.5,452.5,25
obstacle,2110,452.5,25
obstacle,2112.5,452.5,25
obstacle,2115,452.5,25
obstacle,2117.5,452.5,25
obstacle,2120,452.5,25
obstacle,2122.5,452.5,25
obstacle,2125,452.5,25
obstacle,2127.5,452.5,25
obstacle,2130,452.5,25
obstacle,2132.5,452.5,25
obstacle,2135,452.5,25
obstacle,2137.5,452.5,25
obstacle,2140,452.5,25
obstacle,2142.5,452.5,25
obstacle,2145,452.5,25
obstacle,2147.5,452.5,25
obstacle,2150,452.5,25
obstacle,2152.5,452.5,25
obstacle,2155,452.5,25
obstacle,2157.5,452.5,25
obstacle,2160,452.5,25
obstacle,2162.5,452.5,25
obstacle,2165,452.5,25
obstacle,2167.5,452.5,25
obstacle,2170,452.5,25
obstacle,2172.5,452.5,25
obstacle,2175,452.5,25
obstacle,2177.5,452.5,25
obstacle,2180,452.5,25
obstacle,2182.5,452.5,25
obstacle,2185,452.5,25
obstacle,2187.5,452.5,25
obstacle,2187.5,455,25
obstacle,2187.5,457.5,25
obstacle,2187.5,460,25
obstacle,2187.5,462.5,25
obstacle,2187.5,465,25
obstacle,2187.5,467.5,25
obstacle,2187.5,470,25
obstacle,2187.5,472.5,25
obstacle,2187.5,475,25
obstacle,2187.5,477.5,25
obstacle,2187.5,480,25
obstacle,2187.5,482.5,25
obstacle,2187.5,485,25
obstacle,2187.5,487.5,25
obstacle,2187.5,490,25
obstacle,2187.5,492.5,25
obstacle,2187.5,495,25
obstacle,2187.5,497.5,25
obstacle,2187.5,500,25
obstacle,2187.5,502.5,25
obstacle,2187.5,505,25
obstacle,2187.5,507.5,25
obstacle,2187.5,510,25
obstacle,2187.5,512.5,25
obstacle,2187.5,515,25
obstacle,2187.5,517.5,25
obstacle,2187.5,520,25
obstacle,2187.5,522.5,25
obstacle,2187.5,525,25
obstacle,2187.5,527.5,25
obstacle,2187.5,530,25
obstacle,2187.5,532.5,25
obstacle,2187.5,535,25
obstacle,2187.5,537.5,25
obstacle,2187.5,540,25
obstacle,2187.5,542.5,25
obstacle,2187.5,545,25
obstacle,2187.5,547.5,25
obstacle,2187.5,550,25
obstacle,2187.5,552.5,25
obstacle,2187.5,555,25
obstacle,2187.5,557.5,25
obstacle,2187.5,560,25
obstacle,2187.5,562.5,25
obstacle,2187.5,565,25
obstacle,2187.5,567.5,25
obstacle,2187.5,570,25
obstacle,2187.5,572.5,25
obstacle,2187.5,575,25
obstacle,2187.5,577.5,25
obstacle,2187.5,580,25
obstacle,2187.5,582.5,25
obstacle,2187.5,585,25
obstacle,2187.5,587.5,25
obstacle,2187.5,590,25
obstacle,2187.5,592.5,25
obstacle,2187.5,595,25
obstacle,2187.5,597.5,25
obstacle,2187.5,600,25
obstacle,2187.5,602.5,25
obstacle,2187.5,605,25
obstacle,2187.5,607.5,25
obstacle,2187.5,610,25
obstacle,2187.5,612.5,25
obstacle,2187.5,615,25
obstacle,2187.5,617.5,25
obstacle,2187.5,620,25
obstacle,2187.5,622.5,25
obstacle,2187.5,625,25
obstacle,2187.5,627.5,25
obstacle,2187.5,630,25
obstacle,2187.5,632.5,25
obstacle,2187.5,635,25
obstacle,2187.5,637.5,25
obstacle,2187.5,640,25
obstacle,2187.5,642.5,25
obstacle,2187.5,645,25
obstacle,2187.5,647.5,25
obstacle,2187.5,650,25
obstacle,2187.5,652.5,25
obstacle,2187.5,655,25
obstacle,2187.5,657.5,25
obstacle,2187.5,660,25
obstacle,2187.5,662.5,25
obstacle,2187.5,665,25
obstacle,2187.5,667.5,25
obstacle,2190,670,25
obstacle,2190,672.5,25
obstacle,2190,675,25
obstacle,2190,677.5,25
obstacle,2190,680,25
obstacle,2190,682.5,25
obstacle,2190,685,25
obstacle,2190,687.5,25
obstacle,2190,690,25
obstacle,2190,692.5,25
obstacle,2190,695,25
obstacle,2190,697.5,25
obstacle,2190,700,25
obstacle,2190,702.5,25
obstacle,2190,705,25
obstacle,2190,707.5,25
obstacle,2190,710,25
obstacle,2190,712.5,25
obstacle,2190,715,25
obstacle,2190,717.5,25
obstacle,2190,720,25
obstacle,2190,722.5,25
obstacle,2190,725,25
obstacle,2190,727.5,25
obstacle,2190,730,25
obstacle,2190,732.5,25
obstacle,2190,735,25
obstacle,2190,737.5,25
obstacle,2190,740,25
obstacle,2190,742.5,25
obstacle,2190,745,25
obstacle,2190,747.5,25
obstacle,2190,750,25
obstacle,2190,752.5,25
obstacle,2190,755,25
obstacle,2190,757.5,25
obstacle,2190,760,25
obstacle,2190,762.5,25
obstacle,2190,765,25
obstacle,2190,767.5,25
obstacle,2190,770,25
obstacle,2190,772.5,25
obstacle,2190,775,25
obstacle,2190,777.5,25
obstacle,2190,780,25
obstacle,2190,782.5,25
obstacle,2190,785,25
obstacle,2190,787.5,25
obstacle,2190,790,25
obstacle,2190,792.5,25
obstacle,2190,795,25
obstacle,2190,797.5,25
obstacle,2190,800,25
obstacle,2190,802.5,25
obstacle,2190,805,25
obstacle,2190,807.5,25
obstacle,2190,810,25
obstacle,2190,812.5,25
obstacle,2190,815,25
obstacle,2190,817.5,25
obstacle,2190,820,25
obstacle,2190,822.5,25
obstacle,2190,825,25
obstacle,2190,827.5,25
obstacle,2190,830,25
obstacle,2190,832.5,25
obstacle,2190,835,25
obstacle,2190,837.5,25
obstacle,2190,840,25
obstacle,2190,842.5,25
obstacle,2190,845,25
obstacle,2190,847.5,25
obstacle,2190,850,25
obstacle,2190,852.5,25
obstacle,2190,855,25
obstacle,2190,857.5,25
obstacle,2190,860,25
obstacle,2190,862.5,25
obstacle,2190,865,25
obstacle,2190,867.5,25
obstacle,2190,870,25
obstacle,2190,872.5,25
obstacle,2190,875,25
obstacle,2190,877.5,25
obstacle,2190,880,25
obstacle,2190,882.5,25
obstacle,2190,885,25
obstacle,2190,887.5,25
obstacle,2190,890,25
obstacle,2190,892.5,25
obstacle,2190,895,25
obstacle,2190,897.5,25
obstacle,2190,900,25
obstacle,2190,902.5,25
obstacle,2190,905,25
obstacle,2190,907.5,25
obstacle,2190,910,25
obstacle,2190,912.5,25
obstacle,2190,915,25
obstacle,2190,917.5,25
obstacle,2190,920,25
obstacle,2190,922.5,25
obstacle,2190,925,25
obstacle,2190,927.5,25
obstacle,2190,930,25
obstacle,2190,932.5,25
obstacle,2190,935,25
obstacle,2190,937.5,25
obstacle,2190,940,25
obstacle,2190,942.5,25
obstacle,2190,945,25
obstacle,2190,947.5,25
obstacle,2190,950,25
obstacle,2190,952.5,25
obstacle,2190,955,25
obstacle,2190,957.5,25
obstacle,2190,960,25
obstacle,2190,962.5,25
obstacle,2190,965,25
obstacle,2190,967.5,25
obstacle,2190,970,25
obstacle,2190,972.5,25
obstacle,2190,975,25
obstacle,2190,977.5,25
obstacle,2190,980,25
obstacle,2190,982.5,25
obstacle,2190,985,25
obstacle,2190,987.5,25
obstacle,2190,990,25
obstacle,2190,992.5,25
obstacle,2190,995,25
obstacle,2190,997.5,25
obstacle,2190,1000,25
obstacle,2190,1002.5,25
obstacle,2190,1005,25
obstacle,2190,1007.5,25
obstacle,2190,1010,25
obstacle,2190,1012.5,25
obstacle,2190,1015,25
obstacle,2190,1017.5,25
obstacle,2190,1020,25
obstacle,2190,1022.5,25
obstacle,2190,1025,25
obstacle,2190,1027.5,25
obstacle,2190,1030,25
obstacle,2190,1032.5,25
obstacle,2190,1035,25
obstacle,2190,1037.5,25
obstacle,2190,1040,25
obstacle,2190,1042.5,25
obstacle,2190,1045,25
obstacle,2190,1047.5,25
obstacle,2190,1050,25
obstacle,2190,1052.5,25
obstacle,2190,1055,25
obstacle,2190,1057.5,25
obstacle,2190,1060,25
obstacle,2190,1062.5,25
obstacle,2190,1065,25
obstacle,2190,1067.5,25
obstacle,2190,1070,25
obstacle,2190,1072.5,25
obstacle,2190,1075,25
obstacle,2190,1077.5,25
obstacle,2190,1080,25
obstacle,2190,1082.5,25
obstacle,2190,1085,25
obstacle,2190,1087.5,25
obstacle,2190,1090,25
obstacle,2190,1092.5,25
obstacle,2190,1095,25
obstacle,2190,1097.5,25
obstacle,2190,1100,25
obstacle,2190,1102.5,25
obstacle,2190,1105,25
obstacle,2190,1107.5,25
obstacle,2190,1110,25
obstacle,2190,1112.5,25
obstacle,2190,1115,25
obstacle,2190,1117.5,25
obstacle,2190,1120,25
obstacle,2190,1122.5,25
obstacle,2190,1125,25
obstacle,2190,1127.5,25
obstacle,2190,1130,25
obstacle,2190,1132.5,25
obstacle,2190,1135,25
obstacle,2190,1137.5,25
obstacle,2190,1140,25
obstacle,2190,1142.5,25
obstacle,2190,1145,25
obstacle,2190,1147.5,25
obstacle,2190,1150,25
obstacle,2190,1152.5,25
obstacle,2190,1155,25
obstacle,2190,1157.5,25
obstacle,2190,1160,25
obstacle,2190,1162.5,25
obstacle,2190,1165,25
obstacle,2190,1167.5,25
obstacle,2190,1170,25
obstacle,2190,1172.5,25
obstacle,2190,1175,25
obstacle,2190,1177.5,25
obstacle,2190,1180,25
obstacle,2190,1182.5,25
obstacle,2190,1185,25
obstacle,2190,1187.5,25
obstacle,2190,1190,25
obstacle,2190,1192.5,25
obstacle,2190,1195,25
obstacle,2190,1197.5,25
obstacle,2190,1200,25
obstacle,2190,1202.5,25
obstacle,2190,1205,25
obstacle,2190,1207.5,25
obstacle,2190,1210,25
obstacle,2190,1212.5,25
obstacle,2190,1215,25
obstacle,2190,1217.5,25
obstacle,2190,1220,25
obstacle,2190,1222.5,25
obstacle,2190,1225,25
obstacle,2190,1227.5,25
obstacle,2190,1230,25
obstacle,2190,1232.5,25